store_id,is_megapod,city_tier,orders_per_day,contribution_margin_pct
1,False,Tier-2,1631.5735647026208,-1.2809661261926304
2,False,Tier-1,769.7070498401035,-4.110433424386162
3,False,Tier-1,332.5863920478248,-10.126228454203368
4,False,Tier-2,770.2217656012733,-10.928084734853044
5,True,Tier-2,1795.213954971766,3.120045697096775
6,False,Tier-1,1208.123139542709,-4.967208881774729
7,False,Tier-2,541.9274100682608,-7.589910491758335
8,False,Tier-1,774.4689454430951,-5.519035856170387
9,False,Tier-2,614.1540891302766,-10.462504946823877
10,False,Tier-1,1648.2269342948894,-0.3109629636395628
11,False,Tier-1,1174.7350331444634,-4.998788974188102
12,False,Tier-1,1124.0972182276955,-11.09229239188888
13,False,Tier-1,1109.0541693885068,-1.06915544634886
14,False,Tier-1,824.5024197960913,-4.102310792505042
15,False,Tier-1,916.3904851293362,-0.2765891339882174
16,False,Tier-1,491.86740555657235,-10.578409544346773
17,False,Tier-2,313.4510946793163,-1.8715373924475065
18,True,Tier-1,1767.9066484291081,0.3885091709193249
19,False,Tier-2,897.0205299682509,-11.055448248492848
20,False,Tier-2,970.0405316504942,-11.064164623274745
21,False,Tier-1,1444.7784923433726,-8.967448354666706
22,False,Tier-1,1700.4417644812863,9.410609300550554
23,False,Tier-2,1699.4187482050072,6.594622662217993
24,False,Tier-2,535.0882162694809,-6.571632732685738
25,False,Tier-1,715.5296049864702,-10.612271476252513
26,False,Tier-2,1040.745615933345,3.5262390579969844
27,False,Tier-1,2619.92074289112,7.344705858255305
28,True,Tier-1,1385.5565973325602,-2.1167406547381553
29,False,Tier-2,1632.0413662666608,6.386562055048292
30,False,Tier-1,1387.5168135318372,2.538623153393684
31,False,Tier-2,704.1825739349198,2.7829120079869503
32,False,Tier-1,563.4634148282918,-6.104745657043943
33,False,Tier-2,1195.7761937535208,-6.275008725130832
34,False,Tier-1,510.93617058197594,-10.827599329908548
35,False,Tier-1,753.1360453282904,-15.065956800592186
36,False,Tier-1,796.2332443463108,-6.879177186525911
37,False,Tier-1,1717.032313757246,7.603160926929495
38,False,Tier-2,714.7468715278029,-5.143918441762606
39,False,Tier-1,279.74539981734483,-9.516561045924586
40,False,Tier-1,1052.0988281112297,-8.413945871457184
41,False,Tier-1,612.1530950945364,-5.824474426445398
42,False,Tier-1,854.6792065418489,0.04543790104628265
43,False,Tier-2,806.3558329176731,-5.251621331574068
44,False,Tier-1,741.2777915243514,-5.092166096903767
45,False,Tier-2,1196.5473763115986,-8.268473533178618
46,False,Tier-1,420.6297719550084,-4.155117031065244
47,False,Tier-2,664.4009710479382,-24.200380602602774
48,False,Tier-1,1140.6565554172203,-0.8165832896018879
49,False,Tier-1,636.0035159853643,6.083573755340532
50,False,Tier-2,406.49808634450676,-18.145946523168558
51,False,Tier-2,1132.7370430304998,-6.001015206528207
52,True,Tier-2,1657.5853261202374,-0.6349366189271075
53,False,Tier-1,1389.827370055572,-3.050359387103685
54,False,Tier-1,821.6334713963939,-0.10112529329932585
55,False,Tier-2,346.94342322672924,-8.718261819675035
56,False,Tier-1,1151.9698010237748,-1.8788040063385796
57,False,Tier-2,397.26068158155795,-6.691616018766511
58,False,Tier-1,963.4320055411303,-4.064854687577622
59,False,Tier-1,562.383228851199,8.542323997661786
60,False,Tier-2,497.5094552340121,-9.119253967109572
61,False,Tier-2,687.2394204019956,-7.381738421600888
62,False,Tier-1,772.0569680525576,-14.231948780711292
63,False,Tier-1,627.4403005001427,-9.553793509781354
64,False,Tier-2,1092.7565368086089,0.6228764262025441
65,False,Tier-1,685.9543087604632,-13.04571405898103
66,False,Tier-1,1303.2652599905794,-12.217728068850516
67,False,Tier-1,951.5290005558511,-4.082254916880692
68,False,Tier-2,612.5566926354511,-2.1018881988068765
69,True,Tier-2,2626.537927079729,7.368145282853086
70,False,Tier-1,567.8568105194346,-8.993832806241617
71,False,Tier-1,399.48207912399795,-17.95264733297829
72,False,Tier-1,955.6313012834216,-1.9497432534870351
73,False,Tier-1,714.7821737967059,-2.8314313424765034
74,False,Tier-1,288.31517888593214,-18.45820534168342
75,True,Tier-1,1426.2602424068466,5.226679905475492
76,False,Tier-2,658.8333028252798,-4.756920225202591
77,False,Tier-1,558.959448362513,-1.7228089776285445
78,False,Tier-1,1703.7673339976354,4.691699853882418
79,False,Tier-1,389.6667416201222,-5.470316800247805
80,False,Tier-2,438.3134881026701,-7.74595187893532
81,False,Tier-2,1381.6429035928725,1.539440558983583
82,False,Tier-1,1543.9288707670023,-8.59842215674895
83,False,Tier-2,599.6222766652857,-16.564383232050663
84,False,Tier-1,630.8723980145767,-10.489124594097621
85,True,Tier-1,1195.7243362330794,-2.939370445763506
86,True,Tier-2,2410.0125921377394,7.364721076377438
87,False,Tier-1,1106.3794085465402,-1.3816207427488032
88,False,Tier-1,294.22575060411185,-3.9167292151523228
89,False,Tier-1,362.8556448131975,-3.21074262585804
90,False,Tier-1,738.9366624166875,-10.306496519400838
91,False,Tier-2,1684.1108116279333,0.8097027660104485
92,False,Tier-1,689.1532711913832,-10.5819958463435
93,False,Tier-1,877.4007089898384,-5.778093797114501
94,False,Tier-1,1396.5321586612067,0.925149837266753
95,False,Tier-1,2163.8414506483014,-11.588893054437417
96,False,Tier-1,646.7503922706815,5.374159059098498
97,False,Tier-1,832.1108913634866,-2.3671337593701063
98,True,Tier-2,2105.4789264380156,0.009250757171720636
99,False,Tier-1,1903.5333387437436,13.009051208835714
100,False,Tier-1,422.6534460052795,-10.21199256165411
101,False,Tier-1,1331.3566278102237,-0.5426143256432963
102,False,Tier-1,530.2243670096632,-10.049848393176205
103,False,Tier-1,878.0072102270524,3.427952591767742
104,False,Tier-2,751.719815821224,-8.367229282224985
105,False,Tier-1,544.8099510578231,-6.750164165105243
106,False,Tier-2,538.6932896584292,-3.5276071948707104
107,False,Tier-2,949.4935188970378,-3.33441883878369
108,False,Tier-1,1312.297816701597,-1.6294220693229589
109,True,Tier-1,1507.8703634036688,5.75885349175129
110,False,Tier-1,790.8916256380317,7.163484874978638
111,False,Tier-2,865.3146187837194,-5.346495082998513
112,False,Tier-1,1084.1706223872616,-2.5988988588044504
113,False,Tier-2,541.4841484757104,-8.671055671364284
114,False,Tier-2,1169.5845383398903,2.0527595336113356
115,False,Tier-2,1212.2660238689814,-7.153924761478136
116,False,Tier-1,2705.8573061419297,8.39920637331176
117,False,Tier-2,707.8947006639601,-15.8801214175869
118,False,Tier-1,682.2563246025084,-12.317352993645176
119,False,Tier-1,1185.0934162218605,-4.9643169609803435
120,False,Tier-1,1212.1356908616865,-2.4386637206739965
121,False,Tier-2,659.0194322107023,0.2615078092708405
122,False,Tier-1,699.3274139227364,-3.581480941257362
123,True,Tier-2,1129.9843480377804,-9.376582043912101
124,False,Tier-1,1069.6118639824301,-6.93907179222651
125,True,Tier-2,1452.762446151536,4.639778708100185
126,False,Tier-1,577.7431150079053,-1.6010676140561708
127,False,Tier-1,697.0115250888409,-6.139222525433632
128,False,Tier-2,872.9331569359157,-9.08523134947221
129,False,Tier-1,1312.5336715863637,4.268869273948749
130,False,Tier-1,638.724272760374,-11.712905728805815
131,False,Tier-1,365.9399440325769,-6.968392734717145
132,False,Tier-1,353.9208781585673,2.33859770246982
133,False,Tier-1,475.7090179554391,-7.023613722364575
134,False,Tier-1,464.3398722174975,-12.019392695833417
135,False,Tier-1,782.0881039757513,-3.547515932101675
136,True,Tier-2,1786.8290261259676,-1.9114756633343712
137,False,Tier-1,491.0501059617148,-14.89824264833873
138,False,Tier-1,611.1256036025508,-3.461879314084435
139,False,Tier-1,591.8206259509534,-1.5323272669091361
140,True,Tier-1,2576.8185378304906,7.203950665015687
141,False,Tier-2,687.6731849000564,-10.24085716854629
142,False,Tier-2,1520.3094667966375,-6.501415498501423
143,False,Tier-2,1129.373864307758,-5.570751365141144
144,False,Tier-1,844.5470747005177,-7.911529594277188
145,False,Tier-1,681.3529230328423,-11.460404326518914
146,False,Tier-1,689.928207466705,3.1242055344662942
147,False,Tier-1,971.6815739652617,-1.7501476017957445
148,False,Tier-1,1090.5291580430746,-0.2698554727740161
149,False,Tier-2,557.3059454128417,-4.980618869300507
150,True,Tier-1,1330.931793718989,2.646571156285564
151,False,Tier-1,852.3170487332366,-7.103077651383057
152,False,Tier-1,336.0679711556198,-7.804757393163081
153,False,Tier-1,922.2473318503764,-5.823238043765665
154,False,Tier-1,1181.463731771305,-0.21203629921163447
155,False,Tier-1,739.157747119933,-4.23434787051509
156,False,Tier-2,1898.803801580967,-0.5789351689386479
157,False,Tier-1,563.9609091974744,-13.990870618294576
158,False,Tier-1,924.6270133612176,-3.727862885548096
159,False,Tier-1,825.0311180806693,-6.277162771656515
160,False,Tier-2,801.4385418211909,-16.896417181239638
161,False,Tier-1,796.3965696868117,-2.946582875327293
162,False,Tier-2,879.839499594168,-1.990637719298153
163,False,Tier-2,1227.9773636990335,8.609537008371646
164,True,Tier-1,1770.9177618376978,0.3552903008329018
165,False,Tier-2,1558.5692731629476,-4.081069574707132
166,False,Tier-1,837.5907620981278,-10.702443332676559
167,False,Tier-2,1210.071191712347,-3.1322852111315638
168,False,Tier-1,611.3973741844196,-5.953294380998242
169,False,Tier-2,1183.4890707610582,-8.444633385110656
170,False,Tier-1,595.0503684301337,-7.970310739843505
171,False,Tier-1,1369.6893095435826,-10.791878135363497
172,False,Tier-1,2267.267487384742,10.913959360978794
173,False,Tier-2,793.6197886237411,-11.360502266636281
174,False,Tier-1,312.59163858010953,-9.528612925689394
175,False,Tier-1,655.179615741023,-13.748094457826088
176,True,Tier-2,2224.1999638306374,1.0257674360718578
177,False,Tier-2,1459.553799102466,-3.577589652033283
178,False,Tier-1,1075.377234339638,-3.3095006373524205
179,False,Tier-1,937.8156175544171,-1.9548767592174787
180,False,Tier-1,1320.073902411182,5.899902359455182
181,False,Tier-2,1042.676546160915,-1.8510971941312737
182,False,Tier-1,1450.2896511246702,4.55707564746321
183,False,Tier-2,1268.1100164558104,3.5193364040967996
184,False,Tier-1,1662.8818730694215,4.295530114903485
185,False,Tier-1,985.3535179618772,-4.156772111665334
186,False,Tier-1,1260.052884866465,3.2699183329416224
187,False,Tier-1,730.2121129490821,-0.6493209438644345
188,True,Tier-2,889.1171135533763,-3.500298179008188
189,False,Tier-1,639.6267961858526,-14.01218789295907
190,False,Tier-1,1807.2970737227427,-1.604988452956671
191,False,Tier-2,924.1129873556017,-7.837430898572981
192,False,Tier-2,1204.4020457223178,-0.32274280780733644
193,False,Tier-2,886.4504650755982,-6.871192652013388
194,False,Tier-1,643.9429901633167,-1.020177188706025
195,False,Tier-1,842.5934215322184,1.4608662387137779
196,False,Tier-2,1599.9690247418862,4.939540264055744
197,False,Tier-1,1076.424601491045,2.783035357064419
198,False,Tier-1,388.14513099088055,-13.935872752631923
199,False,Tier-2,761.0371964488809,-5.354589208395449
200,False,Tier-1,1869.7769921938195,0.06450645550809986
201,False,Tier-1,761.5331109994934,-14.00913104606542
202,False,Tier-2,372.9061685790507,-12.31017058891215
203,False,Tier-2,1965.327621587238,8.490241523568784
204,False,Tier-1,1139.8122899865878,-0.4338559067803551
205,True,Tier-1,2476.8553128639437,18.047825083675637
206,False,Tier-1,812.4354411841719,-4.470430021451442
207,False,Tier-1,709.3891582745708,6.058062756895727
208,False,Tier-2,1364.5781454696096,-2.051832985923242
209,False,Tier-2,656.9774599795957,-8.487843116659928
210,False,Tier-1,1405.653546885244,-7.007786341790904
211,False,Tier-1,1070.124332265694,2.257744082324016
212,False,Tier-2,936.0314786776909,-8.878438092546244
213,False,Tier-1,895.1791831824469,-7.929869008849435
214,False,Tier-1,774.9562870741483,0.7497388381406713
215,False,Tier-1,1342.2200752727388,4.672809668896321
216,False,Tier-2,568.0093989678522,-3.6517322494691635
217,False,Tier-1,404.1054801789606,-10.434176106108596
218,False,Tier-2,1105.4859552786093,-5.267055961562759
219,False,Tier-1,1113.874200467511,-3.2443426620045446
220,False,Tier-2,1040.7019944984274,-1.6178574179159648
221,False,Tier-1,1007.2911800071615,3.9700885052630674
222,False,Tier-1,725.817837100975,-4.20878880446554
223,False,Tier-1,1195.0095518124594,7.578467564021092
224,False,Tier-1,821.4253668226893,-0.7986892525185532
225,False,Tier-1,673.4010985956743,-7.6428524590720714
226,False,Tier-1,728.6482825842088,-1.8833209859468298
227,True,Tier-1,1273.9454196464583,6.865200473450156
228,False,Tier-1,2081.470938971729,14.787148151215131
229,False,Tier-2,384.06161812740874,-4.849114609250701
230,False,Tier-1,1049.89652160401,-3.3285198361432977
231,False,Tier-2,393.8391385263787,-11.788817439333947
232,False,Tier-2,798.5816672567174,-4.5870634214046815
233,False,Tier-1,689.8056368524177,2.032253293909199
234,False,Tier-2,328.0872263430667,-9.062520855448582
235,False,Tier-2,998.8545337695974,-3.592568647764541
236,False,Tier-2,706.6426640981101,-7.945933692895032
237,False,Tier-1,326.00065362720443,-10.887514361403802
238,False,Tier-1,1223.3495168884065,-2.8799406753777124
239,True,Tier-1,2006.621644709158,4.87403880663554
240,False,Tier-1,1599.2579519280926,9.528499319358477
241,False,Tier-2,1639.4206472634878,-1.9392679918114815
242,False,Tier-2,985.4246241647394,-5.709606904390556
243,False,Tier-1,855.998310879672,-9.334966092260544
244,False,Tier-2,1524.1813418939098,1.9205417902516801
245,False,Tier-1,1787.5743246217921,9.277926213300375
246,False,Tier-2,1396.3935508417983,5.437573359252791
247,False,Tier-1,548.8637979177272,-6.448331270445005
248,False,Tier-2,917.954132206372,-3.6406598032182207
249,False,Tier-2,1021.8035237274429,-6.449387698296022
250,False,Tier-1,371.375843287056,-6.244964132496315
251,False,Tier-1,1035.618940738654,-2.0012869888600715
252,False,Tier-2,2331.7831684293105,5.089523006426545
253,False,Tier-1,1118.2424773407026,-2.2213559971541064
254,False,Tier-1,1627.1383333202946,3.420653806265226
255,False,Tier-2,910.3725115193024,-8.043846359338776
256,False,Tier-1,811.264380910941,-6.578433190368013
257,False,Tier-1,995.3698394593522,4.64370450676721
258,False,Tier-1,580.8080066184697,6.343133619914297
259,True,Tier-1,1955.9164012570357,-2.2305678098793082
260,False,Tier-2,543.3987552138309,-15.806230257435022
261,False,Tier-1,1482.343101041382,-4.783083607975069
262,False,Tier-1,1554.790820208886,0.06582020921293896
263,False,Tier-1,536.756420499921,-3.083110358079722
264,False,Tier-2,1296.1345650223568,-0.5307230468451603
265,False,Tier-1,806.2632092050973,-4.545802919722255
266,False,Tier-2,976.9701501619043,-3.3956253411806463
267,False,Tier-2,1031.3672501019848,-9.065557059591344
268,False,Tier-2,1311.5959421704997,-4.583910598664472
269,False,Tier-2,870.2368633756594,-6.994642112139084
270,True,Tier-2,2514.89185747559,-1.6580111118199188
271,True,Tier-2,2142.838175213005,-2.5199098991743165
272,False,Tier-1,1581.4780104215304,-4.812070500281427
273,True,Tier-2,890.1785117694315,-2.9140950646910517
274,False,Tier-1,963.6980490331551,-2.919705142138052
275,False,Tier-1,1110.3440076789595,0.0819937845360168
276,False,Tier-2,576.2687169074545,-18.44418949101806
277,False,Tier-2,2214.84742021072,-3.55511834583763
278,False,Tier-2,1035.8353234136293,-2.253304488673863
279,False,Tier-1,1155.6186207048033,-16.504463519957202
280,False,Tier-1,406.6116794556147,-2.4800240536214355
281,True,Tier-1,1435.366348893744,-9.489719203729372
282,False,Tier-1,579.0138107912134,-3.007229331310776
283,False,Tier-1,1463.505552441971,-4.590942981514419
284,False,Tier-1,953.9805121656786,1.0202983959179672
285,False,Tier-1,354.36992728350634,7.019699710585148
286,False,Tier-2,1337.7879008137093,-14.519649221361327
287,True,Tier-1,1893.2888043864002,6.76713189712907
288,False,Tier-2,656.4456997216247,-17.645312247461074
289,False,Tier-2,1582.300190553654,0.9361818582513779
290,False,Tier-1,805.9455505993428,-6.442360690230102
291,False,Tier-1,919.3438869110468,-3.8524015696677845
292,True,Tier-1,1713.1947808767177,-2.7089374118928182
293,False,Tier-2,1425.2062240661398,1.4482910627462457
294,True,Tier-1,2096.2228976418683,-2.3280702859823332
295,False,Tier-1,559.8508470077146,-1.1690711867099575
296,False,Tier-2,536.3361859151022,-11.61162632299547
297,False,Tier-2,767.4842448205419,-14.729643705716487
298,False,Tier-1,1216.5448143919107,5.850978354573402
299,False,Tier-1,460.65411881797246,-8.50754459076736
300,False,Tier-1,395.8069809405733,0.8485714224693428
301,False,Tier-1,1214.6565703587837,3.9679689321716056
302,False,Tier-1,639.1901598483595,-10.733271522410675
303,False,Tier-1,702.7776361224264,-6.658792192969708
304,False,Tier-2,363.5720756223651,-10.342297973968583
305,False,Tier-1,617.6991638499952,0.7170450334667837
306,False,Tier-2,835.5890765585863,-4.98376309796111
307,False,Tier-1,1274.3764465569636,-0.7795895993273696
308,False,Tier-2,592.5816477961866,-10.11480903038742
309,False,Tier-2,1767.5708725901295,0.03171752418246587
310,False,Tier-2,616.1509792132462,-2.403896015167784
311,False,Tier-2,616.5570949768849,-8.905080763462923
312,False,Tier-1,1674.639402281616,-0.4339354155033206
313,False,Tier-1,922.1420777913982,-7.301463483002625
314,False,Tier-1,654.0155398761838,-9.392765727436714
315,False,Tier-1,781.9042819674017,-12.611310001739987
316,False,Tier-2,1541.3675955789229,-5.277000054266387
317,False,Tier-1,1621.8674469229825,8.6109766763701
318,False,Tier-2,580.5554454475586,-10.24461701652239
319,False,Tier-1,822.581055885543,-1.7533574874005387
320,False,Tier-1,873.1547591809904,-17.264608793321624
321,False,Tier-1,537.9330934312133,-4.711042984986273
322,False,Tier-2,817.6905520611585,-8.121303382621676
323,False,Tier-2,840.4500546566032,-9.539663954465093
324,False,Tier-1,1400.5727037047905,0.25331713947860734
325,False,Tier-1,1443.58300962104,-2.786526469357194
326,False,Tier-2,722.9918945563211,-18.691503720256588
327,False,Tier-1,761.4795566160088,-1.1529881184776176
328,False,Tier-2,1130.5661189045452,-3.596447519288048
329,False,Tier-1,644.3276941213015,-8.271154998034222
330,False,Tier-1,1092.7254954074642,-7.945187174367848
331,False,Tier-1,805.9198704042012,-12.75799289456744
332,False,Tier-1,542.0254090605399,-6.400397469440768
333,False,Tier-1,545.0980679742079,0.5719250676550836
334,False,Tier-1,1607.9553046270748,2.023410543456415
335,False,Tier-2,781.4510991930279,-14.518263514185282
336,False,Tier-1,1754.0831588144677,3.3021846284423786
337,True,Tier-1,2301.736534082566,6.291113184161513
338,False,Tier-1,665.4116842621523,-2.2125526727970044
339,True,Tier-1,2180.140680593689,8.61872705454277
340,False,Tier-1,955.8343089361276,-19.13850247632597
341,False,Tier-1,2460.8122709465306,10.556644912449155
342,False,Tier-2,520.9834135292409,-14.705594016551867
343,False,Tier-1,356.9250142336332,-16.109307870639803
344,False,Tier-2,1495.9366323581598,-2.8309382702679144
345,False,Tier-1,577.94467325678,-5.177651346061078
346,False,Tier-2,830.6631657642884,-15.41443200258519
347,False,Tier-1,644.1161363580401,-3.180253101113297
348,False,Tier-1,945.9743853976,-0.47157495642657565
349,False,Tier-2,546.6457380022746,-9.24801739174969
350,True,Tier-2,1703.3065705293186,-4.567729864166068
351,False,Tier-2,773.2243203268893,-12.567159735596722
352,False,Tier-1,1026.550198103996,1.4859979654677309
353,False,Tier-2,532.6173461619388,-17.15123894044939
354,False,Tier-2,611.8605684150108,-3.6388274258493967
355,False,Tier-2,717.1033449213344,-8.945233313546883
356,False,Tier-1,440.792963683961,-8.808893066007972
357,False,Tier-2,693.2493856097881,-16.850507719453695
358,False,Tier-2,884.4806914564773,-7.513801896256489
359,False,Tier-2,700.4655719833455,-5.184412121341731
360,False,Tier-1,742.0545950457474,-12.6016779561593
361,False,Tier-1,830.9640132815497,-2.7151728347537496
362,False,Tier-2,624.1917934327989,-8.41746866140787
363,False,Tier-1,1144.2679827337968,-5.920698484556535
364,True,Tier-2,1043.8886042277788,-1.231590010986622
365,False,Tier-1,1599.9575820688576,-10.067687465607294
366,False,Tier-1,680.3252985617883,-4.680058145052524
367,False,Tier-2,1043.0260645544818,2.5853200295369394
368,False,Tier-1,752.7359637531046,1.3655391282627694
369,False,Tier-1,988.3249552793264,-2.0004310323381507
370,False,Tier-2,1696.1954128411655,-1.7949048551902798
371,False,Tier-2,1054.0962406704534,-8.6023071346399
372,False,Tier-2,377.4755121258858,-12.350889149786497
373,False,Tier-1,1028.4830973243481,-0.9091632590810592
374,False,Tier-1,1460.2032611789123,-4.210657215131158
375,False,Tier-2,758.8650516381222,-3.9980247739084924
376,False,Tier-1,1312.354200893304,9.308571919897677
377,False,Tier-1,614.6114300031277,-7.2485890128773285
378,False,Tier-1,429.6838126218899,-15.140567792706783
379,False,Tier-1,893.4302778974417,-11.432345785667906
380,False,Tier-2,380.36362998358857,-6.930327478838789
381,False,Tier-2,752.6838492380347,-8.133324378163316
382,False,Tier-2,1496.1063696278477,2.4969411600776716
