store_id,is_megapod,city_tier,orders_per_day,contribution_margin_pct
383,False,Tier-1,355.0110560960024,-11.684147074294103
384,False,Tier-1,471.42908243298535,-3.931513880102335
385,False,Tier-1,526.9616261238873,-8.431867135522904
386,False,Tier-1,814.886063139197,-8.999496048771544
387,False,Tier-1,711.211381259804,-8.171365621198865
388,False,Tier-1,1573.6508992252802,-5.252128860579315
389,False,Tier-1,1288.1971846254294,8.396310992646118
390,False,Tier-1,1047.7654852667924,-3.955849462923471
391,False,Tier-2,895.2257149586363,-3.4716881141853047
392,False,Tier-1,1000.7406353046961,-6.534484859181802
393,False,Tier-1,568.869000835655,-12.564751380479251
394,False,Tier-2,1233.1003659011124,-5.160663904646152
395,True,Tier-2,1584.4059015054067,4.3251456016738725
396,False,Tier-2,508.32567060852165,-12.393117869388618
397,False,Tier-1,1221.0444618810154,-6.440368445864328
398,False,Tier-2,1429.8236106673644,-1.6401541700807423
399,False,Tier-1,921.8949790178666,-1.9857914415337212
400,False,Tier-1,774.5222316591328,2.5543544202736035
401,False,Tier-1,1003.9341387526508,-2.0558387753816945
402,False,Tier-1,231.3331718915666,-6.785435509476667
403,False,Tier-1,960.6003358223749,-0.5748854060847681
404,False,Tier-1,796.7436166106336,-11.247192254043458
405,False,Tier-2,819.5534261340239,-12.116297220540904
406,False,Tier-1,1152.2615683163226,-8.057453178763046
407,False,Tier-1,810.698503295872,-12.031205029356627
408,False,Tier-1,501.9242214526993,-3.8633711312917614
409,False,Tier-1,786.7503954936168,-4.111810654997663
410,False,Tier-1,864.3192547324512,-4.544029923948518
411,False,Tier-1,882.9446377382061,-17.75608975237107
412,False,Tier-1,901.8118946400646,5.6358151729482335
413,True,Tier-2,2058.0611095174413,-1.8629354218936225
414,False,Tier-2,1338.4376912792495,7.11050103266341
415,True,Tier-1,1309.597332782911,-8.625493018258666
416,False,Tier-2,514.310254659188,-13.803588032774556
417,False,Tier-2,907.4218491420395,-17.610936396677207
418,False,Tier-2,1498.1864239321,-0.05994800609508655
419,False,Tier-2,384.12463371251636,-16.289351311621406
420,False,Tier-2,909.0346814497351,-11.948787596159267
421,False,Tier-2,644.2725910792383,-15.564454634503456
422,True,Tier-2,2195.1191010375087,7.5916638447240095
423,True,Tier-1,2385.412046754015,10.78455035460448
424,True,Tier-1,1886.8598250239002,12.298983778319752
425,False,Tier-1,709.6149986192028,-9.607677393676619
426,False,Tier-1,558.0111052484377,-6.2978785800438715
427,False,Tier-1,776.8477758081993,-12.087958057809537
428,False,Tier-1,1920.0514604892232,1.8291522929718207
429,True,Tier-1,724.4952498313776,-8.654328845020242
430,False,Tier-1,474.63618202474555,-5.736725033590306
431,False,Tier-2,495.32679635528535,-4.808340874332138
432,False,Tier-1,466.69301401034215,-3.1671867110251384
433,False,Tier-1,1824.1701850541722,-1.4767641579200514
434,False,Tier-2,680.9503343527535,-3.416122079328349
435,True,Tier-2,1237.9135944488603,-4.173181207213478
436,False,Tier-2,828.8213765584711,-8.84847774428268
437,False,Tier-2,699.4469259858603,-11.803046303473085
438,False,Tier-2,548.1516297108827,-12.270530211386074
439,False,Tier-1,754.2504310487299,2.88950840210563
440,False,Tier-1,2534.5005200230084,9.956993715388812
441,False,Tier-1,1568.655488902188,1.566238871458153
442,False,Tier-2,571.1890396206961,-10.597786252984541
443,False,Tier-2,1122.092569720347,7.350569337687545
444,False,Tier-1,576.7200650035504,-0.7172513130048479
445,False,Tier-1,376.9742199550984,-12.44558109161855
446,False,Tier-1,1326.5304831610292,-2.6118956855002624
447,False,Tier-1,1413.1605807677631,-1.6220023479778218
448,False,Tier-1,1342.469024985356,-0.38695218596952863
449,True,Tier-1,3198.591746549794,10.226539731975802
450,False,Tier-2,678.6481999619178,-6.232796060761549
451,True,Tier-1,1541.7105523246755,7.738060801528602
452,False,Tier-2,777.8184640136733,-14.201657110176807
453,False,Tier-2,1174.8981472796918,-10.097612784488176
454,False,Tier-1,999.9601791260651,-6.272175620743389
455,True,Tier-1,1001.6122174611047,-6.0271443381156855
456,False,Tier-2,702.3314042292426,1.7549163302982196
457,False,Tier-1,404.6246800263581,-3.610520736980317
458,False,Tier-2,882.5240829285808,-2.0742598532454073
459,False,Tier-1,1362.5273206164247,-2.277674179900979
460,False,Tier-2,489.1296124278134,-11.37459441177694
461,False,Tier-2,1117.6504656075272,-12.173387621232152
462,False,Tier-1,973.3424795216079,-0.1606233008534259
463,False,Tier-1,1175.1005048504908,1.2785582478969104e-05
464,False,Tier-2,1241.3207532948159,2.504488572484571
465,False,Tier-1,613.4095874936912,-8.002936144096683
466,False,Tier-1,405.00949465909906,-9.324884050994566
467,False,Tier-1,659.484489925539,-5.729960715057884
468,False,Tier-1,1250.938731184479,2.610933449745934
469,False,Tier-2,656.9713984149447,-15.951371200433211
470,False,Tier-2,613.5260624150297,-5.267575109253264
471,False,Tier-1,369.42013982232714,-9.003180969550911
472,False,Tier-2,1844.998309209522,-4.389264143357681
473,False,Tier-1,1215.7462674905328,-12.553122900611445
474,False,Tier-1,1185.589540138162,-3.053716515551846
475,False,Tier-1,1295.9751010299876,5.750301447344877
476,False,Tier-2,1086.8740414795614,3.2123513882780914
477,False,Tier-1,751.1416548971466,-4.07004998473772
478,False,Tier-1,778.8733042268656,4.184950475760788
479,False,Tier-1,691.6902753444044,-6.537247489293864
480,False,Tier-2,2744.009854132349,12.862532314007321
481,False,Tier-1,1076.7501406873141,-5.498217596298998
482,False,Tier-1,680.5028715860934,-8.98503550099737
483,False,Tier-2,1033.8198244645548,-8.973051265952119
484,False,Tier-1,532.0041167019893,-17.90267607927102
485,True,Tier-1,2631.168654103219,15.628746255294935
486,False,Tier-1,1650.0655013157864,-1.8637024624291647
487,False,Tier-1,622.6976869957701,-10.881676680075195
488,False,Tier-1,1050.5096277754938,-9.351845663124802
489,False,Tier-2,1354.5602933442672,-4.041379113192653
490,False,Tier-2,996.9375054515148,2.936897319145456
491,False,Tier-2,874.85113182645,3.611639031459813
492,False,Tier-2,842.5248679907663,-15.42019971234966
493,False,Tier-1,817.4124047761311,-7.089005018937738
494,False,Tier-1,646.7940448029224,-11.85350076931049
495,False,Tier-2,684.9012704279791,-3.435165407783944
496,False,Tier-1,1631.6677147764103,2.6302451774155413
497,False,Tier-2,798.4726823013148,-10.651129455754031
498,False,Tier-2,588.7101276416944,-8.783517853176726
499,False,Tier-1,664.6152633792071,-8.92623527727026
500,False,Tier-1,1375.687722421323,7.220667973979691
501,False,Tier-1,1136.3370172898174,-0.03057056386664403
502,False,Tier-1,1078.892542837175,0.12419317001421426
503,False,Tier-1,746.6956713610009,-19.217086296541854
504,False,Tier-1,1085.2388197109492,-3.5080971137218353
505,False,Tier-2,627.6230417666235,1.5809748521627833
506,False,Tier-2,745.9927833796002,-1.2574766600451524
507,False,Tier-2,1297.188176597103,-12.714006794090068
508,False,Tier-1,1242.6074039207858,-3.4823342093170586
509,False,Tier-1,538.9823420681106,-13.551802870314098
510,False,Tier-1,570.5240570075904,1.2636359806097
511,True,Tier-1,1823.6875244663152,3.954827329844689
512,False,Tier-2,880.4720721614291,-10.651265498631123
513,True,Tier-1,2530.295344441779,8.557088195972803
514,False,Tier-1,1823.1149153900308,-10.307972599487549
515,False,Tier-2,354.0853254722564,-16.448188190770207
516,False,Tier-1,950.3136265426573,-4.071336635792568
517,False,Tier-1,451.38595125910365,-4.016599824925934
518,False,Tier-1,630.235332585633,-16.520752219567015
519,True,Tier-2,1973.7622415324913,0.028257116482409028
520,False,Tier-2,711.6238365713068,-3.1146448921008103
521,False,Tier-1,693.8900273801221,-13.562210680090757
522,False,Tier-2,659.4024641984985,-7.434930389756522
523,False,Tier-2,841.1629660174401,-6.796888033595836
524,False,Tier-2,658.9694896800745,-0.012406758041767496
525,False,Tier-1,434.1701106487538,-9.533384357633533
526,False,Tier-1,1190.9225836914407,-3.186686599609201
527,False,Tier-2,1176.5417753839602,-0.16893130837025083
528,False,Tier-1,1225.3363785495046,-8.685116589116062
529,False,Tier-2,419.1428183898455,-11.607337762900904
530,False,Tier-2,959.157609532269,-8.461428455209775
531,False,Tier-1,1136.5273698966987,-3.4584043816172865
532,False,Tier-2,527.1585249742127,-5.396763832657483
533,False,Tier-2,841.9075433290011,-4.349996505222501
534,False,Tier-2,795.7000157035599,-11.233875694280277
535,True,Tier-1,2084.276154849312,5.501640978165185
536,False,Tier-2,1920.8249551137985,8.962743434147633
537,False,Tier-1,1993.337118453219,-0.06619582362614818
538,False,Tier-2,396.4626603538585,-9.958529092449444
539,False,Tier-2,2575.526847359609,5.782347116918353
540,False,Tier-2,555.4011614075888,-9.72788006518855
541,False,Tier-1,1303.5482168124997,-9.580966654012382
542,False,Tier-1,1297.5930559591689,5.578494441968998
543,False,Tier-1,535.6503619502372,-11.442620886104393
544,False,Tier-1,1046.8204934882435,1.6488595214082373
545,False,Tier-1,798.833114179331,-8.572282404068282
546,False,Tier-1,1075.9838621347828,-6.375716639665914
547,False,Tier-1,930.1489890353656,1.6507438873448832
548,True,Tier-2,2025.3786292478478,7.316387774107029
549,False,Tier-2,1436.3996359780272,-1.3215376946212434
550,False,Tier-1,867.3755427207814,-1.111307186467525
551,False,Tier-2,777.4341214945993,-9.07935520659058
552,False,Tier-2,1373.0243567094128,-2.9137075621845216
553,False,Tier-1,1088.679120902493,-6.454753272364527
554,False,Tier-1,1165.445000743489,1.9878204751838346
555,True,Tier-2,2239.1590689839545,0.5901416187694997
556,False,Tier-2,621.712792676587,-1.4565802111634154
557,False,Tier-2,523.8335540295258,-11.24456668662829
558,False,Tier-2,649.4119597048444,-8.558225779544948
559,False,Tier-2,634.0784068825269,-4.989796918933488
560,False,Tier-1,1194.319577995652,-2.1821855473522485
561,True,Tier-2,3596.9383336531832,13.42990082053354
562,False,Tier-1,1300.800421911243,-1.5997781410177891
563,False,Tier-2,781.9052818216421,-3.1317302549043187
564,False,Tier-1,1596.3192653967612,-2.399771264774812
565,False,Tier-1,1552.0834485650178,-0.0705817251115568
566,False,Tier-2,935.4912130532736,-6.32070093615181
567,False,Tier-1,579.2249653570611,-2.899338576770604
568,True,Tier-2,2430.6428919749287,5.089851989176872
569,False,Tier-1,1703.5366182395637,10.813724141119746
570,False,Tier-2,815.7308277121689,-8.1129105441435
571,False,Tier-2,887.4184048294185,-7.945135230656427
572,False,Tier-1,719.6176137995315,-6.954283974957782
573,False,Tier-2,561.7947634893012,-15.944913312641017
574,False,Tier-1,432.9639624179917,-13.575986811714866
575,False,Tier-2,1114.6915246491858,-7.591866528767355
576,False,Tier-2,589.3450091593518,-3.4621549597399115
577,False,Tier-2,3322.029909376333,12.554544700935239
578,False,Tier-1,514.3012217479454,-10.164875451360345
579,False,Tier-1,476.1439034749053,-1.914239321433156
580,False,Tier-2,1054.7981098587386,2.3382062660658383
581,False,Tier-1,1668.5884459460997,7.769555594842225
582,False,Tier-1,863.1664844843945,-9.216182387566008
583,False,Tier-1,1084.691972758098,-5.654771596168869
584,False,Tier-1,365.74848680468455,0.13860396874569503
585,False,Tier-2,618.1072863801493,-7.70550752622407
586,False,Tier-1,517.1925086703753,-9.056659532382765
587,False,Tier-1,357.36998155736563,-5.405364618152264
588,False,Tier-2,883.7580674447149,-1.7495044009170932
589,False,Tier-1,305.5977854750632,-12.268529848106194
590,True,Tier-2,1130.6040990652064,-3.7140316916440668
591,False,Tier-1,462.45722018141555,-3.523606169728758
592,False,Tier-2,658.3949855392091,-14.390340122750967
593,False,Tier-2,576.7815590528191,-9.180084517712123
594,False,Tier-2,1002.1731453847858,-11.410627379440665
595,True,Tier-1,2076.850037419588,-0.1591664625427267
596,False,Tier-1,962.0373996304986,-6.975265467622907
597,False,Tier-2,1253.5711489007817,-1.4418973966617692
598,False,Tier-1,1176.283205217852,-4.055911778713233
599,False,Tier-1,1400.9529963759037,-3.890530931100176
600,False,Tier-1,837.7158488851004,-4.896564669559775
601,False,Tier-2,961.1229552316491,-11.90189427674433
602,False,Tier-2,1055.4509616422931,-3.2684404949574795
603,False,Tier-2,893.6263674685819,-1.0501195277251703
604,False,Tier-2,701.2081676244102,-8.642419141210151
605,False,Tier-1,721.9407703892535,-7.093783080652388
606,False,Tier-1,580.3555664221288,-5.346017979810497
607,False,Tier-1,1013.6062690960348,-13.88956121865482
608,False,Tier-2,803.7075121801805,-4.742316896834594
609,False,Tier-1,622.1082125214513,8.630230441630552
610,False,Tier-2,622.3683199917845,-9.490498822904701
611,False,Tier-2,486.3180399232673,-10.56114512646089
612,False,Tier-1,1302.4740420040312,2.281763059265291
613,False,Tier-1,868.6325485260646,3.319659451932953
614,False,Tier-1,568.6597246067514,-2.4319472582406894
615,False,Tier-2,1206.3912301986397,-14.98296882859401
616,False,Tier-2,651.5409673058975,-5.82674235050446
617,False,Tier-2,445.24155644072283,2.565518900468782
618,False,Tier-1,1327.5524605724895,1.8765606411118663
619,False,Tier-1,658.4236671671266,-12.361684506287109
620,True,Tier-1,2558.1852403035464,10.018565767256067
621,False,Tier-1,697.5245079434519,-12.679304470423094
622,False,Tier-1,854.1213243363775,1.1409247637699425
623,False,Tier-1,1402.0733590030868,-5.418890345380308
624,False,Tier-2,846.0335545416972,-6.716577667471682
625,False,Tier-1,488.7932183800934,-12.234618540183867
626,False,Tier-1,1070.9344802713306,-6.020828722834685
627,False,Tier-2,674.0449934810991,-1.032951100114107
628,True,Tier-1,2605.6030046581077,9.506045584467973
629,False,Tier-2,1960.800383303179,-0.9656735794685436
630,False,Tier-2,838.0169823489596,-12.878068272907313
631,False,Tier-2,306.67123145829385,-20.76120185759621
632,False,Tier-2,984.7191542998781,-12.234714210479783
633,True,Tier-1,1598.1910425878718,1.4892602706594893
634,False,Tier-2,2011.4502273274961,7.136706384967913
635,True,Tier-1,2576.256096719075,5.952227034376217
636,False,Tier-1,1703.9534183288029,9.628281072960121
637,False,Tier-1,1911.1714744778997,-0.1541945925833117
638,False,Tier-1,529.8797834227017,-8.807084624283156
639,False,Tier-2,1263.9674448244139,-9.142208320356325
640,False,Tier-1,605.857431977017,-2.0553961486099595
641,False,Tier-1,927.4811494633285,6.051337988664092
642,False,Tier-1,472.8194710065138,-16.882593313894255
643,True,Tier-2,2399.298987240131,3.60751727748218
644,False,Tier-1,627.3704191354988,-0.513201688931209
645,False,Tier-2,618.4592019081043,-16.143118269128546
646,False,Tier-2,1256.2572168823554,-0.9725870073511
647,True,Tier-1,3929.880888936884,25.69034383526755
648,False,Tier-2,1202.1487328593591,-3.847730342606316
649,False,Tier-1,949.6667358762411,-1.507415035554783
650,True,Tier-1,1450.4202837528067,8.551809923395115
651,False,Tier-2,456.6204873199417,-0.46096760820010907
652,False,Tier-2,728.730876077594,-8.336053333817038
653,False,Tier-1,599.3164903980563,-9.72342160057709
654,False,Tier-1,1240.0367943493145,-6.535670477839341
655,False,Tier-1,1424.7126514680085,4.426457686622256
656,False,Tier-1,1348.7260432435187,-7.9251337202720675
657,False,Tier-2,596.8665187864483,-10.3440023169298
658,False,Tier-2,244.38682919433305,-11.387520788938382
659,False,Tier-2,378.57317622214646,-13.342491431081974
660,False,Tier-1,1589.658322552969,2.260303628253996
661,False,Tier-2,699.9280316398061,4.565926567316864
662,False,Tier-2,598.0749988892165,-9.679457237884355
663,False,Tier-2,1755.9044733184558,-1.9858566278546768
664,True,Tier-1,1559.9187136235357,5.699944553632176
665,False,Tier-1,1481.5797793893637,1.1944921785771445
666,False,Tier-1,847.7147210810689,2.122332347440058
667,False,Tier-1,734.7357050126894,-5.154740538065267
668,False,Tier-1,790.0503635378519,-6.777777408817726
669,False,Tier-1,928.6811856582822,-13.345239232471894
670,False,Tier-2,1722.5542840901617,-8.174303473602782
671,False,Tier-1,1013.9943188419207,-12.922603178665522
672,False,Tier-2,1162.415335784109,-2.660045759571305
673,False,Tier-1,1419.008673564985,-7.315242288082793
674,False,Tier-2,495.31208569206655,-3.6156807621319276
675,False,Tier-1,1177.5956948758344,-2.284065893978931
676,False,Tier-1,734.3504014773952,-7.202195660954558
677,False,Tier-2,270.23701368923537,-15.913443543773184
678,False,Tier-2,321.7793128048486,-8.170536033475555
679,False,Tier-1,530.2715932167805,-11.636380629243188
680,False,Tier-1,1064.853695272136,-8.26412473543769
681,True,Tier-2,1657.0156308695268,5.341810372717583
682,False,Tier-2,882.4940485321686,-5.023006085132913
683,True,Tier-1,1567.9785487033687,-0.4868830288797863
684,False,Tier-1,910.9675338847762,-1.361159082518582
685,False,Tier-1,2017.2022542527652,4.32621312231024
686,False,Tier-2,473.642071875933,-8.151861949999493
687,False,Tier-1,828.1524295702766,-9.315084352580438
688,False,Tier-1,961.5419807237887,6.188264613078046
689,False,Tier-2,601.9770598771762,-11.93834763662909
690,False,Tier-1,849.1953684477251,2.7175803050663108
691,False,Tier-1,408.1215473342546,-9.53543614511372
692,False,Tier-1,1581.2959926005713,4.829789241814006
693,False,Tier-1,616.9670950116098,-3.2492100220418147
694,False,Tier-1,2091.57429929877,10.61078889287501
695,False,Tier-1,826.2759476153396,-9.44897523216338
696,False,Tier-2,1331.639734521401,2.1752306053001425
697,False,Tier-2,818.5675721343216,1.9246755543663996
698,False,Tier-1,826.9196368452009,-6.534172078713053
699,False,Tier-1,644.6638644444889,-6.5252230259988515
700,False,Tier-1,884.6110074021814,-7.396409430448695
701,False,Tier-2,967.4286283107513,-7.8488165117048645
702,False,Tier-1,589.1176514496048,1.4139909289939139
703,False,Tier-2,792.5632025091777,-12.536731287842976
704,False,Tier-1,637.1453132212852,-11.469495880748953
705,False,Tier-2,2359.9390509921045,13.077952812743344
706,False,Tier-1,805.2585403956498,-2.291253824658365
707,False,Tier-2,1680.5841306363584,10.190460013038113
708,False,Tier-1,767.7868777026274,-7.965962444773622
709,False,Tier-2,942.2038752138649,-5.687027589366609
710,False,Tier-1,462.63037460583547,-11.458405999277712
711,False,Tier-2,685.6447072976586,-7.654400775645627
712,False,Tier-2,921.7581162745413,-15.352482833490562
713,False,Tier-2,1711.7028358424998,3.262331192749664
714,False,Tier-1,926.51894224301,-2.8265423218596046
715,False,Tier-1,1562.7719321524735,0.3583378676248188
716,False,Tier-1,1118.6415653894437,-4.858753377148149
717,False,Tier-1,1743.8888040102534,-2.3787237820238456
718,False,Tier-1,816.4561798747557,-1.6858502781035238
719,False,Tier-2,2458.0962821783237,-0.04674394835581719
720,False,Tier-2,673.921711551251,-5.905211024609152
721,False,Tier-1,593.8545446917469,3.2670290543158877
722,False,Tier-2,486.39373885467324,-2.537306923206497
723,True,Tier-2,1390.7562462478468,-10.255654020635866
724,False,Tier-2,2393.4792577250737,2.6080794828187006
725,False,Tier-1,1212.3230186850099,-0.0502264250086073
726,True,Tier-1,792.9867505220137,-5.863579883161016
727,False,Tier-2,721.3957740642383,-15.081926676163576
728,True,Tier-1,1594.3147881963625,2.825033785672982
729,False,Tier-1,1470.859869653936,-0.13926979561538433
730,False,Tier-2,1142.5338196925438,4.855833323293884
731,False,Tier-2,2031.0325796283958,1.1260528466745576
732,True,Tier-2,2029.2399297160525,8.217872087095998
733,False,Tier-2,417.8061068823615,-16.849057437856363
734,False,Tier-1,744.0663357161266,-11.043580081018904
735,True,Tier-1,1566.5681459718191,4.284790689556628
736,False,Tier-1,680.8946653365514,-0.990253051536091
737,False,Tier-1,344.9450179689001,-13.883467763886134
738,False,Tier-1,1351.120439857023,-0.9267137259896319
739,False,Tier-2,742.3818922868877,-14.824905006615662
740,False,Tier-1,1169.5522739920946,-3.4057452168560154
741,True,Tier-2,3246.145333615738,16.29771231978116
742,False,Tier-1,2424.6430846629114,5.366287904357194
743,False,Tier-1,715.2145582780058,-7.379521340760342
744,True,Tier-1,1823.6985876297067,-2.9154525677079803
745,False,Tier-1,693.6887676462253,-9.548346204220202
746,False,Tier-2,884.4280075352788,2.009914364088547
747,False,Tier-1,1307.4102476670016,-1.0321578373436973
748,False,Tier-1,649.706926639762,-11.669947697400271
749,False,Tier-2,631.1916380866709,-10.380390922161965
750,False,Tier-1,1349.2139088797803,-9.049491112059943
751,False,Tier-1,994.1915916638453,-8.973330004655674
752,False,Tier-1,334.09137124183775,-2.3816346120984058
753,False,Tier-1,483.04795321717853,-8.704092773460971
754,False,Tier-2,1647.6385817555715,8.778695257285229
755,False,Tier-1,1004.6655388042032,-4.295479159312029
756,False,Tier-1,594.9956362837939,-7.275992667952503
757,False,Tier-1,776.5475637621768,-2.4392129744573436
758,False,Tier-1,843.4484142000332,-18.471414874762115
759,True,Tier-1,2675.570430677739,10.57319578642441
760,False,Tier-2,1167.5026421625525,-4.760975580269713
761,False,Tier-1,455.01196386871794,-0.7857740987398953
762,False,Tier-2,574.2788777703887,-4.438436284284179
763,True,Tier-1,1964.5830018293047,-1.8078586903649398
