store_id,is_megapod,city_tier,orders_per_day,contribution_margin_pct
764,False,Tier-1,948.0169010398457,1.9387640241912925
765,False,Tier-1,801.605570301785,-6.754792342756071
766,True,Tier-2,2327.456590135492,0.24132231233833856
767,False,Tier-2,1084.5049262746497,-4.194508612712165
768,True,Tier-1,1975.1144624655192,2.931004644139688
769,False,Tier-1,482.1541671153247,-0.30650437020015797
770,False,Tier-2,984.6144515791298,-4.276038522176287
771,False,Tier-1,1370.258749488436,0.13430032307214246
772,False,Tier-1,1043.7868560485288,0.9974659854000549
773,False,Tier-1,892.6035447057176,0.7491221708439255
774,False,Tier-2,803.0320446813818,-3.5137824483278246
775,True,Tier-2,2738.7162144842564,15.150982802683444
776,False,Tier-1,575.8569169482304,-4.20579687711059
777,False,Tier-2,811.709789277628,-6.524128639410842
778,False,Tier-1,1477.9479351106038,6.163379514059602
779,False,Tier-1,794.7117041039394,-5.952851344844554
780,False,Tier-1,561.7913093761384,-7.19550122053296
781,False,Tier-1,671.8472785043132,2.1265985372537033
782,False,Tier-1,917.7498640866554,3.595555275204025
783,False,Tier-1,708.720294596201,-6.227180955112381
784,False,Tier-1,1043.0753729137332,-5.779219180483594
785,False,Tier-2,1060.8459478647994,1.9465708066955125
786,False,Tier-1,1250.8575957967655,2.152888278684819
787,False,Tier-1,1591.04132626876,2.45017260387152
788,False,Tier-2,1312.4864445837356,-4.965536271545212
789,False,Tier-2,550.6694179304662,-7.792226040248676
790,False,Tier-2,558.3308677154961,-9.49795963497992
791,False,Tier-2,810.3328393978368,-10.69509245994766
792,False,Tier-2,684.380007416417,-7.735812574997863
793,False,Tier-1,502.3490583296995,-6.510151582429741
794,True,Tier-1,1847.1348174408902,1.0440389276605915
795,True,Tier-2,2107.8955889610497,7.5262288774706105
796,False,Tier-1,687.3069108384946,0.08655297099752701
797,True,Tier-1,2027.3991531577233,9.212617416273474
798,False,Tier-1,677.2303190047196,-7.819463651297592
799,False,Tier-1,619.6846735510438,-3.1194793679151647
800,False,Tier-1,727.3712240331301,-5.647287497700133
801,False,Tier-1,1424.8831981772428,-6.6357285846771905
802,False,Tier-2,917.0842640801006,-3.155743272135841
803,False,Tier-2,2550.019600857319,7.274750734377917
804,False,Tier-1,905.3041134536631,8.354108640710468
805,False,Tier-2,735.8399547055946,-0.682990323227818
806,False,Tier-1,840.0001225274588,-1.5803125123730846
807,False,Tier-2,941.0192824383039,-5.0820575113180455
808,False,Tier-2,1019.8455989437906,-4.87868821042496
809,False,Tier-1,2134.6593057013474,0.2027631501798668
810,False,Tier-2,573.1503259549435,-17.96579780562538
811,True,Tier-2,1665.9045492470404,-4.891623428696877
812,True,Tier-2,2051.0432822165317,2.313696889614727
813,False,Tier-2,1234.1194103607013,-14.510805385424685
814,False,Tier-1,920.6040304433986,-7.212840995081931
815,False,Tier-1,413.45482423870726,-9.786490848977847
816,False,Tier-2,1186.0179240273155,-5.44505365247414
817,False,Tier-2,1483.2232093824734,-5.298896593146311
818,False,Tier-2,570.1006127274484,-11.00282844735279
819,False,Tier-1,835.0753831164353,3.4440079282854166
820,False,Tier-1,385.7281406922446,-5.459512744274403
821,True,Tier-1,3550.7887433415385,13.748741784976183
822,False,Tier-2,475.8388914744062,-10.391092087279942
823,False,Tier-1,1343.6640814375426,-1.2483183040263688
824,False,Tier-2,679.7022351650047,-12.258223564646094
825,False,Tier-2,509.0676430794288,-13.629174221349217
826,True,Tier-1,1674.8687492393624,6.5955058182830895
827,False,Tier-1,929.6418500627527,-6.517851364347433
828,False,Tier-1,662.7889716381529,-12.027234439314508
829,False,Tier-2,678.3561835807724,-8.644916528966409
830,False,Tier-2,1169.3916695992355,-3.910882154825873
831,False,Tier-1,497.085592206525,-17.74290066058235
832,False,Tier-1,557.8710791859487,-7.59682743286375
833,False,Tier-1,898.6361606967309,-0.32707531995022565
834,False,Tier-1,1296.9577989380941,0.7757450418485439
835,False,Tier-2,1463.6877352541862,9.00241318074297
836,False,Tier-2,621.5799023139344,-2.627877647193004
837,False,Tier-1,1278.3965491051374,5.615778239329992
838,False,Tier-2,589.1484613116769,4.857553092799674
839,False,Tier-1,1907.0950491867816,7.1914774251018665
840,False,Tier-2,503.3799632507178,-9.013673531596128
841,True,Tier-1,2059.9739848916424,9.492429069024425
842,False,Tier-2,1524.4023420369938,-4.457027707944393
843,False,Tier-2,623.9832296455572,-8.32576684262607
844,False,Tier-1,2074.557475634651,1.5017573124202634
845,True,Tier-2,2649.0142017066587,9.325972124202302
846,False,Tier-2,1094.0444014493696,-8.363254505769518
847,False,Tier-1,530.7731951796561,-11.044521215136715
848,False,Tier-1,662.8408556958126,-4.485970966171353
849,False,Tier-2,1191.6256935803176,-5.01161593252567
850,False,Tier-1,1346.4573384176417,-10.722011248507975
851,False,Tier-1,812.1785654967831,-12.63642035985156
852,False,Tier-1,855.4592565935874,-10.748722681823992
853,False,Tier-2,1179.4471670740456,-8.835346471242882
854,False,Tier-1,889.6708231342182,-2.6665810447984386
855,False,Tier-1,468.46671525435715,-7.013636319872338
856,False,Tier-2,581.5540572765584,-3.8772349605569127
857,False,Tier-1,932.0124891086067,-0.6359552496876657
858,False,Tier-2,1448.8266891171756,3.09406401658532
859,False,Tier-1,1734.9507943638798,5.06552303494128
860,False,Tier-2,1190.7402837278612,-3.281745461985037
861,False,Tier-2,954.1520907187128,-0.726088840077395
862,False,Tier-1,1174.39510433654,2.1361605161274433
863,False,Tier-2,621.1076137080611,-7.00672652983093
864,False,Tier-1,782.5738605135671,0.7598859611438735
865,False,Tier-1,578.6416742190828,-18.955872096029694
866,False,Tier-1,477.99872527070494,-9.484390345801986
867,False,Tier-2,974.2220896241538,-7.5912398885308
868,False,Tier-1,911.4376868429127,1.1988516048857791
869,True,Tier-1,2557.243371874102,16.45885768248129
870,False,Tier-1,1142.513408195191,-9.96685386275516
871,False,Tier-1,1072.0120308871715,3.7758678405783765
872,True,Tier-1,1822.7909426762465,-3.130962665986747
873,False,Tier-1,935.1735832611298,-10.080751838980449
874,False,Tier-1,1077.0916166475804,-4.4107598557215555
875,False,Tier-1,822.488784932646,-6.86718635846713
876,False,Tier-2,1009.6342023662288,-13.571077056919929
877,False,Tier-1,604.7270863415102,-3.7688577190704584
878,False,Tier-2,990.2029350749514,-2.5374286730327538
879,False,Tier-1,1132.6668765765708,2.4754787161655445
880,False,Tier-1,620.2890616624267,-9.061028432855288
881,False,Tier-1,858.225327999561,-5.18817522813113
882,False,Tier-1,633.2853504541387,-6.941917298145479
883,False,Tier-1,661.5689606837088,1.8764646155466176
884,False,Tier-2,505.3867767653943,-23.984193976308312
885,False,Tier-1,1481.9898497835613,-4.784867223942401
886,False,Tier-1,1354.3820384912801,-0.9933037553761457
887,False,Tier-1,1067.8338912764136,-8.74124432163158
888,False,Tier-1,2036.5865363789057,3.145026227410285
889,False,Tier-1,769.9931949280561,-6.326496399690472
890,False,Tier-1,3280.776224885158,11.101714977853547
891,False,Tier-1,756.8416144410967,-5.478986731223239
892,False,Tier-1,940.469528348007,-1.1915616616922522
893,False,Tier-2,701.0240392450766,-9.429204188459773
894,True,Tier-2,888.5514515683008,-9.013626334562648
895,False,Tier-1,991.3709097263813,-4.7539215827236845
896,False,Tier-2,1221.1752064683842,-4.123844358746248
897,False,Tier-2,796.5420039652706,-16.18532607221532
898,False,Tier-1,1865.0929532332,5.372448938406618
899,False,Tier-2,933.7039505900304,-8.641438819779104
900,False,Tier-2,946.9636085046143,0.027319964826795218
901,False,Tier-2,556.9599186361587,-6.445117549963731
902,False,Tier-2,1012.1851868411422,0.09174923856203909
903,True,Tier-1,2120.9513367253535,0.056527447962911204
904,False,Tier-1,789.3659206923124,-7.398070117664008
905,False,Tier-1,637.6785793699385,-12.966928079592911
906,False,Tier-1,591.1848579112421,-10.652541458622068
907,False,Tier-1,2790.1084956782424,16.72533081070352
908,False,Tier-2,744.6970399808986,-0.46103506780571024
909,False,Tier-1,435.24052145017055,-14.11480657968631
910,False,Tier-1,612.3736182816496,-9.248463672598596
911,False,Tier-2,819.2069291990343,-7.683387203792846
912,False,Tier-1,1072.2798966651571,-0.34979689489521126
913,False,Tier-1,1076.2097700352078,-12.045437434666173
914,False,Tier-2,1136.8525350441441,-12.776244404554415
915,False,Tier-1,627.25622064181,-4.389883792768883
916,False,Tier-1,977.247982382788,-13.783273262792694
917,True,Tier-1,933.3375147436352,-6.623351190010645
918,False,Tier-2,565.2767768098113,-8.52339101999268
919,False,Tier-1,634.4147359075954,-4.7024165403390255
920,False,Tier-1,554.7808672435068,-8.12640781703648
921,True,Tier-1,2823.0985418756227,8.899940462501956
922,False,Tier-1,491.15868155502295,-3.7039405262427945
923,False,Tier-2,1353.4829479570374,-1.6021710617802882
924,False,Tier-1,1143.0066776019514,-5.947093966207063
925,False,Tier-2,1301.1993004746043,-3.2578553900573484
926,False,Tier-1,853.4040532036668,-3.112986738355077
927,False,Tier-1,1189.282787700579,6.2493842315961645
928,False,Tier-2,379.540764885343,-6.8881198167247355
929,False,Tier-1,1236.3658923625253,4.107647141404547
930,False,Tier-1,908.001621153411,-7.645088289536237
931,False,Tier-2,1111.8066241868798,-7.582525815045349
932,False,Tier-1,994.8109559432506,-5.07447659378432
933,False,Tier-1,537.7358319901922,-8.272040854534659
934,False,Tier-2,427.27350776523804,-15.478001004157921
935,False,Tier-1,608.5736045335652,-0.657807308212762
936,False,Tier-1,1081.1223755233984,1.209672915715772
937,False,Tier-1,1143.7680264974415,-4.234309371793379
938,False,Tier-1,453.03447017373014,-5.023235270806266
939,False,Tier-1,539.1789530352805,-6.428136837963941
940,False,Tier-2,605.5191455116042,-5.412771208515668
941,False,Tier-1,713.9086145977499,-12.866330978111527
942,False,Tier-2,454.2371264415737,-10.95047263171996
943,False,Tier-1,442.13662725339475,-8.609163898767193
944,False,Tier-1,579.2396858578907,-4.1039362923439935
945,False,Tier-1,871.6225431268451,-8.02527193816128
946,False,Tier-2,492.88446103433324,-22.41264220940269
947,False,Tier-1,795.8658655437054,-10.897635941330336
948,False,Tier-1,1350.0420347134313,-1.3609679281124607
949,False,Tier-2,466.7255318564084,-9.80283889489745
950,False,Tier-1,764.0564311678463,2.6751277852023163
951,False,Tier-1,1329.6656128520435,1.6949928288414684
952,False,Tier-2,694.5898064968042,-7.891694429133494
953,False,Tier-1,647.6761996861845,-6.836611063683087
954,False,Tier-1,1415.3262614278287,4.987462725005719
955,False,Tier-1,730.5161250747936,-8.962487537454216
956,False,Tier-1,1378.2433077599044,-1.5315367538891342
957,False,Tier-1,1016.963663714449,-9.166645568241291
958,False,Tier-2,718.5692963294119,-1.0129796631535593
959,False,Tier-1,1040.4441614467034,-1.5700163006836787
960,False,Tier-2,968.4961636748369,-9.64571144788641
961,False,Tier-2,1327.3496782216296,-3.809541903083878
962,False,Tier-2,655.0992484248973,-6.067016473834796
963,False,Tier-2,854.1313354610643,-8.276608157188239
964,False,Tier-2,815.5479223291236,-10.00403400719539
965,False,Tier-2,1151.025892640165,-7.919225566065712
966,False,Tier-1,528.5892171132725,-5.932541044153621
967,False,Tier-1,1325.0187804119919,-3.0461854300228657
968,False,Tier-1,1034.20695814505,-5.851197285918705
969,False,Tier-1,463.55542510613225,-14.827929651693346
970,False,Tier-1,1444.1273556177866,0.08515745031276634
971,False,Tier-2,2291.321780748479,3.5683927747629163
972,True,Tier-1,1911.1325941220325,1.824754732501062
973,False,Tier-2,1316.020286191934,-2.3340486002863106
974,False,Tier-1,1593.4956209137683,4.631912003724261
975,False,Tier-1,871.2764865377372,-1.3780250252611346
976,False,Tier-1,396.97171314563593,-5.916648067601474
977,False,Tier-1,365.65418516841174,-10.134182189096688
978,False,Tier-1,940.4224227730149,-7.167676574787466
979,False,Tier-1,642.3618518217808,-11.936747669303315
980,False,Tier-1,555.5635007131211,-10.377338808250816
981,False,Tier-1,815.0962730635108,-5.237043617074441
982,False,Tier-1,1106.0557857950118,-6.939048599167694
983,False,Tier-1,436.0693736054357,-7.887223592834675
984,False,Tier-1,685.0880097407157,-11.202643588898969
985,False,Tier-1,1654.053213888477,-6.928598011192669
986,False,Tier-1,516.803367965913,-3.6246067292140953
987,False,Tier-1,1240.084466882694,-4.307461519033046
988,True,Tier-1,2451.6373124212973,3.5718659559855492
989,False,Tier-2,674.1235466920457,-13.9323116102162
990,False,Tier-2,1071.8586026747707,-3.1660155822152065
991,False,Tier-2,1373.8051063831383,4.0089151311395685
992,False,Tier-1,1170.421285024773,-4.508063302097914
993,False,Tier-1,1262.2663333251826,-2.835750483976823
994,False,Tier-1,499.3589373393969,-2.503033579104838
995,False,Tier-2,1383.9390670940522,-11.836780262304519
996,False,Tier-2,571.2519403765095,0.5482944603100366
997,False,Tier-2,942.3116278682631,5.902930257312577
998,True,Tier-2,1385.7209486104955,-16.301984335481826
999,False,Tier-1,941.7624105435887,-4.80948113750045
1000,False,Tier-2,1042.9905473330214,-9.106875057949022
1001,True,Tier-2,1140.0836582940703,-6.059253865436482
1002,False,Tier-1,975.7171555149707,-6.1422523812252265
1003,False,Tier-2,573.5400394990301,-5.2089484688763426
1004,False,Tier-1,456.7343381819908,-8.765039106649404
1005,False,Tier-2,1241.529227169978,-8.478366530905333
1006,False,Tier-2,911.5694646650609,-7.424434366420509
1007,False,Tier-1,1406.3624383827587,1.9687564146087437
1008,False,Tier-2,821.7304488112966,-13.200827325601413
1009,False,Tier-1,445.5093695396406,-16.523157765798153
1010,False,Tier-2,1295.0448373370177,6.468008425607366
1011,False,Tier-2,709.7235061005518,-11.390409627003141
1012,False,Tier-2,977.9355776563223,-6.719344590612411
1013,False,Tier-2,626.5230076054752,-10.832857245549437
1014,False,Tier-1,1757.2019294281288,4.9419896785703665
1015,False,Tier-1,565.148240684856,1.5290712636686914
1016,False,Tier-1,720.3223723364339,-3.1938160899274823
1017,False,Tier-1,879.9755796790377,-12.40808537753303
1018,False,Tier-1,512.8893825281846,-14.673566352082549
1019,True,Tier-1,1964.1905005098877,1.862635850179145
1020,False,Tier-1,972.8948693200308,-5.414071320371461
1021,False,Tier-1,1731.7746230041298,-6.611623640965338
1022,False,Tier-2,672.3871348666404,-4.380262597460049
1023,False,Tier-1,1001.6025127442391,-9.274846964718854
1024,False,Tier-2,243.30025960168965,-4.44315438982308
1025,False,Tier-1,823.8793508274917,3.838133515383163
1026,False,Tier-1,728.270985556066,-7.271164055977733
1027,False,Tier-1,580.1103357059241,-5.020318389527059
1028,False,Tier-1,1364.0247069533498,-7.103602732059585
1029,False,Tier-1,723.957423819919,-2.9460232543104508
1030,False,Tier-1,774.0816595479467,-8.154373118053652
1031,False,Tier-1,707.5479823923666,-11.63185702606821
1032,False,Tier-1,353.88609584755136,-10.471650451749884
1033,False,Tier-1,503.78437163868904,-10.154529346182677
1034,False,Tier-1,1292.1132163571542,-3.1449555614269125
1035,False,Tier-2,324.4282652857331,-6.512238640897715
1036,False,Tier-1,593.8936917226079,-11.031452706663176
1037,False,Tier-2,700.4116370791938,0.42234381823755474
1038,False,Tier-2,1837.5199364372202,-5.781202949894381
1039,False,Tier-2,1184.9003236665617,3.700289677960096
1040,False,Tier-2,652.5028476062186,-13.718594605949097
1041,True,Tier-1,1798.1760654286088,2.524278083480418
1042,False,Tier-1,1508.0510551735579,-2.2426364032670105
1043,False,Tier-1,600.8288516093518,-8.768076822079834
1044,False,Tier-2,1320.3302216218453,0.7133636774871315
1045,True,Tier-1,1567.3583746228715,8.181936705861649
1046,False,Tier-1,454.88629191667064,-2.2643504171538
1047,False,Tier-2,1359.0052330606284,-5.008304074489587
1048,False,Tier-1,698.3930827463638,-5.347643503271698
1049,False,Tier-1,527.7988958519396,-11.54406247879167
1050,False,Tier-2,760.3870763590795,-12.730719229266214
1051,False,Tier-1,949.8908862154817,-9.988441716184866
1052,False,Tier-1,671.0914701100828,-8.67519905130536
1053,False,Tier-2,1075.8015796708464,-4.001623484823893
1054,False,Tier-1,644.9643170484005,-16.255425539635695
1055,False,Tier-1,1108.441016866999,-3.2203046552332113
1056,False,Tier-1,1023.0484938797715,3.90844929652042
1057,False,Tier-2,815.7654426335749,-1.7203853908261495
1058,False,Tier-1,687.4026365471896,-9.282763567521187
1059,False,Tier-2,897.6099309528918,-13.659549376056173
1060,False,Tier-2,1074.0119749573678,-2.9648169452822994
1061,False,Tier-1,2120.3826766662346,-6.480144114972998
1062,False,Tier-1,1279.5726453138952,3.9312874646591736
1063,False,Tier-1,1300.8038752610216,-2.517570564593404
1064,False,Tier-2,3365.637681197598,22.225538775202413
1065,False,Tier-1,1057.5641331160996,-12.030378640218906
1066,False,Tier-1,1042.7657326321373,1.0767927098308903
1067,False,Tier-1,1150.956970935827,-3.150952693849751
1068,False,Tier-2,532.4598792395396,-11.251637900709461
1069,True,Tier-1,1863.1195688905275,-3.8003250522018774
1070,False,Tier-2,686.623772629698,-5.384334562669208
1071,False,Tier-1,667.6513261993505,-3.1341667437862823
1072,False,Tier-2,1122.1127040243105,4.046476364758557
1073,False,Tier-1,775.2330451024411,-0.6139486021428842
1074,False,Tier-1,892.2468053954682,-7.687566478880305
1075,False,Tier-2,1367.7151045354624,-7.93365635906925
1076,False,Tier-2,1236.401066602659,-10.807312912056034
1077,False,Tier-1,779.589726114332,1.7467752598466326
1078,False,Tier-1,620.2015134431181,-10.78532359110976
1079,False,Tier-1,1397.4659918646985,6.724813002508749
1080,False,Tier-1,1187.7229574389887,0.27107958655686737
1081,False,Tier-1,406.9647906641556,-6.9508315439823285
1082,False,Tier-2,728.2343953430073,-9.564530677322807
1083,False,Tier-1,903.2724265202961,-1.3265203000917518
1084,False,Tier-2,1190.3654183518079,-4.4104947446349225
1085,False,Tier-1,1262.8014604893337,-3.599719050694757
1086,False,Tier-1,952.699887890949,-0.7544412408967824
1087,False,Tier-2,1091.0585269415108,-5.847456607838941
1088,False,Tier-1,862.9906024087173,-8.94381335168977
1089,False,Tier-2,619.1261081846097,-5.903921534485241
1090,False,Tier-1,745.4389686633259,-6.212480806101594
1091,False,Tier-2,845.6353805940138,-4.646431173724242
1092,False,Tier-2,825.4565093810997,-9.52171149398751
1093,False,Tier-2,358.8966390448469,-17.030497688311378
1094,False,Tier-1,701.1169735402564,2.428241323628053
1095,False,Tier-1,859.9160639264223,2.7563212879638757
1096,False,Tier-1,738.7250125221075,-1.527339370778709
1097,False,Tier-1,750.2988040053348,-7.792727272094063
1098,False,Tier-1,1044.3378815054095,-5.002951091027461
1099,False,Tier-1,515.950848622397,-0.816820258803876
1100,False,Tier-1,402.99463299617133,-10.40125740113307
1101,True,Tier-1,4166.534577685105,18.313432162478982
1102,False,Tier-1,716.8494415309854,3.239904633164773
1103,False,Tier-1,1182.5089901304304,-2.6343807642912926
1104,False,Tier-1,1791.7375176444523,11.319962506459472
1105,False,Tier-2,1192.1336312573392,-11.310954780656672
1106,False,Tier-1,433.037161899341,-5.800842568148138
1107,False,Tier-1,755.1957466937408,4.540914692367626
1108,False,Tier-1,941.0795860031435,-4.1786738659459175
1109,False,Tier-2,908.1942097534359,-7.910533060576869
1110,False,Tier-1,1068.7331877136291,-9.14495836354844
1111,False,Tier-1,554.9456686340125,-2.004783656017039
1112,False,Tier-2,863.3037766565888,-10.800274477216103
1113,False,Tier-1,1013.0162179146475,-4.225977330898138
1114,False,Tier-2,1215.7229136487902,-10.302792367038112
1115,False,Tier-2,583.4560138139807,-1.403943166266366
1116,True,Tier-1,2333.1319520145244,12.583417892479233
1117,False,Tier-1,717.822016366084,-6.271411892402358
1118,False,Tier-2,248.34633510679956,-17.64003827434562
1119,False,Tier-2,633.8956526073556,-1.105363810193369
1120,False,Tier-1,662.1919964068501,-8.38818694124631
1121,False,Tier-1,529.9216745903806,-13.142715084629923
1122,False,Tier-1,903.3117284850201,-13.440160511747933
1123,False,Tier-1,817.5947482768078,-8.545131950519789
1124,False,Tier-2,303.3526516577793,-18.702433676652838
1125,False,Tier-1,923.823306565178,-7.579582007358074
1126,False,Tier-2,552.1370981502969,-5.716923823574424
1127,False,Tier-2,1043.2564187955938,-7.387013746776791
1128,False,Tier-2,470.9298662638772,-8.310158436585802
1129,False,Tier-2,849.8375238892569,-10.674037383812479
1130,False,Tier-2,738.1291007077334,-7.62518613978235
1131,False,Tier-2,960.9650968890104,3.436160608276815
1132,False,Tier-2,886.832402232849,-8.503835449537066
1133,True,Tier-1,2488.558103706543,9.974547740485264
1134,False,Tier-1,747.4880823169336,-13.703795756072097
1135,False,Tier-1,419.98529518019484,-0.8956513037394629
1136,False,Tier-2,431.2977371031136,-12.791715525164793
1137,False,Tier-2,644.7051741254753,-3.4457546347290675
1138,False,Tier-1,835.3211759407613,-5.789396348533811
1139,True,Tier-1,2339.728632525297,9.919661608041032
1140,False,Tier-1,637.676221214793,-3.3995923714920275
1141,False,Tier-2,1110.8576007353104,-7.231405168946477
1142,False,Tier-1,739.4397662681563,-0.4810139683108643
1143,False,Tier-1,543.0962250972373,-11.306218796452974
