decile,mean_cate,marg_rev_cr,marg_cost_cr,marg_rev_to_cost
1,0.25021201152544204,49.30210126064529,1.6135303940900778,30.555421479028503
2,0.2142660784471221,42.22235774363898,1.4249281968634226,29.631217795099843
3,0.19554784213498302,38.533822089143634,1.3266552985937294,29.045843430460007
4,0.18280055216680755,36.01925934124634,1.259638363498849,28.594920879669804
5,0.1711006812693821,33.71636904494452,1.198304886051391,28.13671999289382
6,0.15909725273768568,31.351024715648066,1.135285502637691,27.61510178964495
7,0.14818627227215758,29.198816461521425,1.0779227039371522,27.088042913347753
8,0.13516411413325025,26.634862701538353,1.0096337662172645,26.380717040922303
9,0.12020861921898468,23.687796786673395,0.9311156940135602,25.440229328073617
10,0.08668528646079274,17.081832096724856,0.7551143328345489,22.621517502658254
