time/iterations,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,train/clip_fraction,train/entropy_loss,train/approx_kl,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/n_updates,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
1,850,9.664827070588236,1024,1,12.0,,,,,,,,,,,,
2,505,10.22644078,2048,4,12.0,0.05576171875,-1.6031607419252396,0.013133407,0.0033799409866333008,0.0003,-0.008801509893964976,0.2,10,18.686749240756036,2.0713534355163574,,
3,425,10.192448500000001,3072,7,12.0,0.00791015625,-1.5929355137050152,0.0060350643,0.019292771816253662,0.0003,-0.0038954732212005184,0.2,20,15.091114629805087,1.7459992170333862,,
4,409,10.19332831,4096,10,12.0,0.02783203125,-1.5639943279325963,0.007513648,0.06412285566329956,0.0003,-0.006949474546127021,0.2,30,12.994437609612941,2.093909978866577,,
,,,5000,,,0.01640625,-1.528062541037798,0.010285192,0.06878066062927246,0.0003,-0.006454106626915745,0.2,40,10.611463057994843,2.21321964263916,11.21980435,12.0
5,421,10.616332889999999,5120,12,12.0,,,,,,,,,,,,
6,410,10.581451450000001,6144,14,12.0,0.03349609375,-1.5235409006476401,0.008447187,0.03339195251464844,0.0003,-0.0026127478282433002,0.2,50,11.351677079498767,1.3395471572875977,,
7,424,10.89208632,7168,16,12.0,0.0966796875,-1.4971596375107765,0.01610479,0.06583750247955322,0.0003,-0.010942452112794853,0.2,60,7.656154155731201,1.6039607524871826,,
8,419,10.9600008,8192,19,12.0,0.01796875,-1.4851284056901932,0.006963133,0.09992033243179321,0.0003,-0.0026559879537671805,0.2,70,6.746687868237496,0.9792210459709167,,
9,403,10.93363452,9216,22,12.0,0.0328125,-1.4689667418599128,0.008159695,0.3830435872077942,0.0003,-0.006359569501364603,0.2,80,5.183295064419508,0.579033613204956,,
,,,10000,,,0.10419921875,-1.4751855589449405,0.010071061,0.21100449562072754,0.0003,-0.007572754906868795,0.2,90,15.539153388887645,6.457783222198486,12.0076574,12.0
10,386,10.95450326,10240,26,12.0,,,,,,,,,,,,
11,394,11.051861999999998,11264,28,12.0,0.07822265625,-1.4542893797159195,0.0110937925,0.8367892503738403,0.0003,-0.008659619526588358,0.2,100,3.1633197590708733,0.31190550327301025,,
12,388,11.127014059999999,12288,31,12.0,0.07939453125,-1.4215826511383056,0.013252597,0.8888682723045349,0.0003,-0.0081669908890035,0.2,110,2.3172526182606816,0.25990450382232666,,
13,395,11.119195580000001,13312,33,12.0,0.08154296875,-1.3969872772693634,0.0076701,0.35827261209487915,0.0003,-0.004743001188035123,0.2,120,11.674760316684843,7.2402801513671875,,
14,388,11.34758612,14336,36,12.0,0.11123046875,-1.3413535878062248,0.014584445,0.9413923621177673,0.0003,-0.016483400427387097,0.2,130,1.4913776284083724,0.1901298612356186,,
,,,15000,,,0.056640625,-1.2768091231584549,0.009813046,0.9560749530792236,0.0003,-0.009556775756936985,0.2,140,1.2464914795011282,0.17490841448307037,11.9226654,12.0
15,391,11.30666129,15360,39,11.98,,,,,,,,,,,,
16,383,11.290116920000001,16384,42,12.0,0.177734375,-1.2812345936894416,0.011905176,0.1137126088142395,0.0003,-0.01662067216821015,0.2,150,52.10370426625013,5.874243259429932,,
17,380,11.411026240000002,17408,45,12.0,0.0607421875,-1.2682589635252952,0.008666934,0.9553190469741821,0.0003,-0.009870552510255948,0.2,160,0.8150171663612127,0.1053473949432373,,
18,370,11.494385520000002,18432,49,12.0,0.06533203125,-1.262187161296606,0.008177586,0.3653767704963684,0.0003,-0.006030797999119386,0.2,170,14.98877065051347,0.17132988572120667,,
19,370,11.515537,19456,52,12.0,0.05966796875,-1.197911936789751,0.008719237,0.9678142070770264,0.0003,-0.00894771424937062,0.2,180,0.5799575618468225,0.10074193775653839,,
,,,20000,,,0.07373046875,-1.156321542710066,0.008596636,0.9767341017723083,0.0003,-0.01275757150433492,0.2,190,0.5428393919952214,0.09121393412351608,11.7481545,12.0
20,371,11.59594684,20480,55,12.0,,,,,,,,,,,,
21,355,11.6800623,21504,60,12.0,0.02939453125,-1.1350353226065635,0.007253724,0.9804956912994385,0.0003,-0.004348634375492111,0.2,200,0.47082325965166094,0.0800020843744278,,
22,360,11.600823800000002,22528,62,12.0,0.0962890625,-1.1287966169416905,0.00556386,0.3643019199371338,0.0003,-0.006413743284065276,0.2,210,18.473729043081402,0.10167837888002396,,
23,366,11.717735520000002,23552,64,12.0,0.042578125,-1.0872717276215553,0.007252748,0.9821972250938416,0.0003,-0.00580712990486063,0.2,220,0.29084848021157084,0.06522435694932938,,
24,365,11.63404154,24576,67,12.0,0.01435546875,-1.0676880698651074,0.004655318,0.9864385724067688,0.0003,-0.0030138491245452316,0.2,230,0.33316319570876657,0.09195514023303986,,
,,,25000,,,0.0384765625,-1.0234452310949564,0.0054071015,0.9887346029281616,0.0003,-0.0031616667489288374,0.2,240,0.2252023043576628,0.04053869843482971,11.718155549999999,12.0
25,369,11.708906030000001,25600,69,12.0,,,,,,,,,,,,
26,369,11.62667588,26624,71,12.0,0.1119140625,-1.0316351618617774,0.0059053097,0.37019842863082886,0.0003,-0.008869452826911584,0.2,250,20.98652727343142,17.670320510864258,,
27,368,11.65779724,27648,75,12.0,0.02548828125,-0.994848195835948,0.00568997,0.9881777167320251,0.0003,-0.0025389577698661015,0.2,260,0.21977667612954974,0.05413506180047989,,
28,366,11.623299619999997,28672,78,12.0,0.039453125,-0.9559951968491077,0.0074158516,0.9902904033660889,0.0003,-0.003705711668590084,0.2,270,0.1954713210463524,0.04846128448843956,,
29,370,11.691813710000003,29696,80,12.0,0.02548828125,-0.9134394224733114,0.0042823153,0.9905228614807129,0.0003,-0.002998720451432746,0.2,280,0.1866417176555842,0.09990844875574112,,
,,,30000,,,0.055078125,-0.8966354668140412,0.006401169,0.9915894269943237,0.0003,-0.005767316737910732,0.2,290,0.1584720375481993,0.036596089601516724,11.898464350000001,12.0
30,365,11.678627940000002,30720,84,12.0,,,,,,,,,,,,
31,368,11.710334419999999,31744,86,12.0,0.061328125,-0.8459776226431132,0.010230635,0.9926339983940125,0.0003,-0.005228852995787747,0.2,300,0.14433591440320015,0.03983718529343605,,
32,362,11.742096709999998,32768,90,12.0,0.0220703125,-0.7867347314953804,0.0039985264,0.9920684099197388,0.0003,-0.0020151209173491225,0.2,310,0.15907222898676993,0.03504892811179161,,
33,363,11.78790373,33792,93,12.0,0.0439453125,-0.6980239983648062,0.0059160963,0.9936391115188599,0.0003,-0.003620176593540236,0.2,320,0.12753952818457037,0.042953625321388245,,
34,366,11.7106161,34816,94,12.0,0.021484375,-0.6677779629826546,0.003744652,0.9933685660362244,0.0003,-0.0014831607608357445,0.2,330,0.13851376376114785,0.055653005838394165,,
,,,35000,,,0.0548828125,-0.6201477441936731,0.0059434255,0.9916900992393494,0.0003,-0.0034844025882193818,0.2,340,0.15365126389078795,0.05867095664143562,11.744156450000002,12.0
35,366,11.782476359999999,35840,97,12.0,,,,,,,,,,,,
36,365,11.76956872,36864,100,12.0,0.03095703125,-0.5867686215788126,0.0031430507,0.9935964345932007,0.0003,-0.0033727390022249893,0.2,350,0.12893112297169865,0.05206228420138359,,
37,364,11.838649300000002,37888,104,12.0,0.02919921875,-0.5708170102909207,0.0021160478,0.9944829344749451,0.0003,-0.00277264282485703,0.2,360,0.11516119460575283,0.027208371087908745,,
38,367,11.818993760000001,38912,105,12.0,0.02431640625,-0.5651002174243331,0.0021373862,0.9936888217926025,0.0003,-0.0024305507307872177,0.2,370,0.1282085209619254,0.05802811309695244,,
39,367,11.77612962,39936,108,12.0,0.01015625,-0.5619132373481989,0.0018715934,0.9940423369407654,0.0003,-0.00020855391630902886,0.2,380,0.12064505687449127,0.07854883372783661,,
,,,40000,,,0.0521484375,-0.5247706800699234,0.003561796,0.9936701059341431,0.0003,-0.005125601097824983,0.2,390,0.12660049344412982,0.05056068301200867,11.699054,12.0
40,370,11.78904047,40960,110,12.0,,,,,,,,,,,,
41,370,11.745921340000002,41984,113,12.0,0.0357421875,-0.4803943356499076,0.004902377,0.9950569868087769,0.0003,-0.00356093355367193,0.2,400,0.10152490455657244,0.05240341275930405,,
42,368,11.773981280000001,43008,116,12.0,0.0244140625,-0.47411124408245087,0.0019796502,0.9941888451576233,0.0003,-0.0015545406116871164,0.2,410,0.11790988617576659,0.02596539631485939,,
43,367,11.83957294,44032,119,12.0,0.04609375,-0.45415931697934864,0.00287792,0.9941003918647766,0.0003,-0.0024650133898830974,0.2,420,0.1200531757902354,0.04206112027168274,,
,,,45000,,,0.024609375,-0.42007121685892346,0.0017533437,0.9951446652412415,0.0003,-0.0018046458397293463,0.2,430,0.10106425357516854,0.048932868987321854,11.79135605,12.0
44,369,11.905995849999996,45056,121,12.0,,,,,,,,,,,,
45,368,11.832643250000004,46080,124,12.0,0.02099609375,-0.4317297523841262,0.0021308274,0.9954299330711365,0.0003,-0.002578674178221263,0.2,440,0.09688880091998726,0.03116913139820099,,
46,371,11.80492646,47104,126,12.0,0.0244140625,-0.4303431386128068,0.0023205858,0.9946206212043762,0.0003,-0.0010571774371783249,0.2,450,0.11195136294700206,0.03680047765374184,,
47,371,11.71938383,48128,129,12.0,0.022265625,-0.4309491585940123,0.0023357733,0.9949917197227478,0.0003,-0.002399355042143725,0.2,460,0.10458251442760229,0.050757996737957,,
48,373,11.763666159999998,49152,131,12.0,0.027734375,-0.4340321019291878,0.002485002,0.9948182702064514,0.0003,-0.0035198364916141146,0.2,470,0.11078041370492428,0.026330990716814995,,
,,,50000,,,0.0216796875,-0.4212773324921727,0.0054051047,0.9959378242492676,0.0003,-0.0004003142210422084,0.2,480,0.08923687189817428,0.030223781242966652,12.0095607,12.0
49,372,11.79011009,50176,134,12.0,,,,,,,,,,,,
50,368,11.84253402,51200,138,12.0,0.0076171875,-0.4103245781734586,0.001015217,0.9949862360954285,0.0003,-0.0005251361610135064,0.2,490,0.10686987729277461,0.04674848914146423,,
51,370,11.751471899999999,52224,140,12.0,0.02861328125,-0.42618516758084296,0.0033290174,0.9945797920227051,0.0003,-0.001597343388129957,0.2,500,0.1165440718177706,0.08275442570447922,,
52,373,11.819157410000003,53248,142,12.0,0.029296875,-0.45752595495432613,0.0024346998,0.9946097135543823,0.0003,-0.0017631859125685878,0.2,510,0.11452900790609419,0.04758038371801376,,
53,372,11.81621249,54272,145,12.0,0.01708984375,-0.4305958621203899,0.0019579753,0.9942514896392822,0.0003,-0.0006754701018508058,0.2,520,0.1254694632254541,0.050797030329704285,,
,,,55000,,,0.0439453125,-0.44458949714899065,0.003269393,0.9950250387191772,0.0003,-0.002710523983114399,0.2,530,0.11062162432353943,0.042548827826976776,11.957464599999998,12.0
54,374,11.811003740000004,55296,147,12.0,,,,,,,,,,,,
55,374,11.801224980000004,56320,150,12.0,0.0166015625,-0.4452712431550026,0.0008813356,0.9954685568809509,0.0003,-0.0015593585412716493,0.2,540,0.10020403191447258,0.07232397794723511,,
56,376,11.949303990000002,57344,152,12.0,0.0529296875,-0.4319550558924675,0.0034654913,0.9948475956916809,0.0003,-0.004768859138130211,0.2,550,0.11484579816460609,0.04763186722993851,,
57,375,11.82663229,58368,155,12.0,0.02900390625,-0.4612685749307275,0.0020514186,0.9954437017440796,0.0003,-0.002792807527293917,0.2,560,0.10208288892172276,0.0506482869386673,,
58,377,11.918177439999997,59392,157,12.0,0.02646484375,-0.4504148965701461,0.0025699898,0.9952619075775146,0.0003,-0.0017054660944268107,0.2,570,0.1063322409056127,0.02546534687280655,,
,,,60000,,,0.03720703125,-0.4103591997176409,0.0031620516,0.9955825209617615,0.0003,-0.003034244684386067,0.2,580,0.09935374245978892,0.03466922044754028,11.8845941,12.0
59,377,11.91576648,60416,160,12.0,,,,,,,,,,,,
60,376,11.786577349999998,61440,163,12.0,0.01083984375,-0.4260594639927149,0.00068209943,0.9953076839447021,0.0003,-0.00047653795627411455,0.2,590,0.10541886766441166,0.058004576712846756,,
61,375,11.792571940000002,62464,166,12.0,0.04482421875,-0.37853034157305954,0.0036949916,0.9957053065299988,0.0003,-0.0038176615591510197,0.2,600,0.09657602328807116,0.032469190657138824,,
62,377,11.83481116,63488,168,12.0,0.034375,-0.3513402552343905,0.005063446,0.9967787265777588,0.0003,-0.002026860640035011,0.2,610,0.07548046237789094,0.01604936458170414,,
63,377,11.769664979999998,64512,170,12.0,0.0177734375,-0.3610451818443835,0.001814761,0.9960930943489075,0.0003,-0.0020526515727397054,0.2,620,0.09051416502334178,0.04872211813926697,,
,,,65000,,,0.01474609375,-0.34310935549438,0.0023102548,0.9958858489990234,0.0003,-0.0019471456223982386,0.2,630,0.09382159423548728,0.04396664351224899,11.9626126,12.0
64,378,11.837690790000002,65536,173,12.0,,,,,,,,,,,,
65,378,11.812667690000001,66560,175,12.0,0.01279296875,-0.33211523909121754,0.0011693898,0.9962120652198792,0.0003,-0.001416268589673564,0.2,640,0.08762831485364586,0.04635997861623764,,
66,376,11.80263367,67584,179,12.0,0.01767578125,-0.32630553739145396,0.0012343975,0.9963934421539307,0.0003,-0.0007283542683580891,0.2,650,0.08512063666712492,0.03964594379067421,,
67,376,11.858557769999997,68608,182,12.0,0.02607421875,-0.34796704035252335,0.0017827859,0.9958676099777222,0.0003,-0.0013898376215365714,0.2,660,0.098602973530069,0.0398123674094677,,
68,377,11.8542731,69632,184,12.0,0.0419921875,-0.35788548896089195,0.003456788,0.9961500763893127,0.0003,-0.0043741865723859515,0.2,670,0.09189823507331311,0.02805962972342968,,
,,,70000,,,0.00830078125,-0.34827228635549545,0.001302636,0.9956188201904297,0.0003,-0.0005908681341679767,0.2,680,0.10317987892776728,0.054168589413166046,12.037454149999999,12.0
69,376,11.877443880000003,70656,187,12.0,,,,,,,,,,,,
70,378,11.914781940000001,71680,189,12.0,0.01826171875,-0.35529439048841593,0.0008507888,0.9955149292945862,0.0003,-0.0006008725395076908,0.2,690,0.10674282382242381,0.04416956007480621,,
71,377,11.784588369999996,72704,192,12.0,0.0169921875,-0.36246948447078464,0.0022272642,0.9960901141166687,0.0003,-0.0009760295535670594,0.2,700,0.09287481887731701,0.035612553358078,,
72,378,11.96030283,73728,194,12.0,0.01982421875,-0.35365786785259845,0.0018600464,0.9962470531463623,0.0003,-0.001694542431505397,0.2,710,0.08979695085436105,0.0311407633125782,,
73,378,11.75494998,74752,197,12.0,0.0294921875,-0.3480322607792914,0.0028570048,0.9959805011749268,0.0003,-0.002876517179538496,0.2,720,0.09576707344967872,0.054390616714954376,,
,,,75000,,,0.02021484375,-0.3689827751368284,0.0022200705,0.9945802092552185,0.0003,-0.0014113916986389086,0.2,730,0.12539063103031367,0.03408988565206528,11.9194111,12.0
74,379,11.83933554,75776,199,12.0,,,,,,,,,,,,
75,379,11.88999005,76800,202,12.0,0.03984375,-0.34168814970180394,0.004306353,0.9962854385375977,0.0003,-0.0026922885837848297,0.2,740,0.08971419837325811,0.018369222059845924,,
76,381,11.89651679,77824,204,12.0,0.0287109375,-0.33313335906714203,0.002826985,0.9967407584190369,0.0003,-0.0027145402505993842,0.2,750,0.07824891456402838,0.05361388623714447,,
77,381,11.8283162,78848,206,12.0,0.03798828125,-0.32649425622075795,0.0028846702,0.9957788586616516,0.0003,-0.0025526527024339885,0.2,760,0.10113287090789527,0.05841271951794624,,
78,380,11.907428029999998,79872,209,12.0,0.04033203125,-0.3522059751674533,0.0029841922,0.9959282279014587,0.0003,-0.0033373328653397037,0.2,770,0.0997803010744974,0.04347384721040726,,
,,,80000,,,0.023046875,-0.3297044741921127,0.0025486709,0.9966530203819275,0.0003,-0.0016800704906927422,0.2,780,0.081548426207155,0.039228275418281555,11.889389849999999,12.0
79,378,11.820597540000001,80896,213,12.0,,,,,,,,,,,,
80,378,11.8684251,81920,216,12.0,0.03447265625,-0.3365026589483023,0.0025847736,0.9953987002372742,0.0003,-0.0032803552159748504,0.2,790,0.11130552140530199,0.05519268289208412,,
81,379,11.900791960000001,82944,218,12.0,0.0419921875,-0.3592678658664227,0.0043097716,0.9955431818962097,0.0003,-0.0027274904365185647,0.2,800,0.10909583261236548,0.017220353707671165,,
82,381,11.894285750000002,83968,220,12.0,0.03388671875,-0.3506935367360711,0.0036050119,0.9968704581260681,0.0003,-0.004329851278453134,0.2,810,0.077129569160752,0.04179375618696213,,
83,380,11.953063329999999,84992,223,12.0,0.00986328125,-0.34125829199329016,0.0010227733,0.9959926009178162,0.0003,-0.0007329412255785428,0.2,820,0.09771911120042205,0.03620477020740509,,
,,,85000,,,0.025,-0.3724369330331683,0.0022114087,0.9957530498504639,0.0003,-0.001910083020629827,0.2,830,0.10376126789487898,0.06654702126979828,11.950259200000001,12.0
84,381,11.800857180000001,86016,225,12.0,,,,,,,,,,,,
85,381,11.714396580000003,87040,228,12.0,0.02041015625,-0.34417397184297444,0.002331113,0.9958714842796326,0.0003,-0.002119421116367448,0.2,840,0.10220264883246273,0.03790822625160217,,
86,381,11.80426957,88064,230,12.0,0.04873046875,-0.37306546065956353,0.0034836968,0.9968445897102356,0.0003,-0.005185933085158467,0.2,850,0.07808979379478842,0.029373204335570335,,
87,380,11.843863220000001,89088,234,12.0,0.045703125,-0.38094872012734415,0.002209762,0.9964918494224548,0.0003,-0.0038796038934378885,0.2,860,0.08924928416963666,0.03981027007102966,,
,,,90000,,,0.02666015625,-0.38823025971651076,0.0017777731,0.9968018531799316,0.0003,-0.001894405350321904,0.2,870,0.08086940350476653,0.04709110036492348,11.737857,12.0
88,380,11.82909934,90112,236,12.0,,,,,,,,,,,,
89,378,11.91660766,91136,241,12.0,0.039453125,-0.4295602472499013,0.003850846,0.9954308867454529,0.0003,-0.0035993723169667645,0.2,880,0.11477630725130439,0.053969819098711014,,
90,378,11.865154559999997,92160,243,12.0,0.023828125,-0.43574419505894185,0.0025905701,0.9962331056594849,0.0003,-0.0012763766979333013,0.2,890,0.0954930329695344,0.06845790147781372,,
91,379,11.890559780000004,93184,245,12.0,0.0279296875,-0.43408396691083906,0.0028855863,0.9957346320152283,0.0003,-0.002293342421762645,0.2,900,0.1083840262843296,0.05617818608880043,,
92,379,11.83642902,94208,248,12.0,0.04111328125,-0.4520478030666709,0.0020325475,0.9958019256591797,0.0003,-0.0015539604690275155,0.2,910,0.10637354757636786,0.07051345705986023,,
,,,95000,,,0.029296875,-0.43924004044383763,0.0034245406,0.996540904045105,0.0003,-0.0021767355065094307,0.2,920,0.08790524294599891,0.044401928782463074,11.802408549999999,12.0
93,378,11.900746550000001,95232,251,12.0,,,,,,,,,,,,
94,378,11.784565389999997,96256,254,12.0,0.02373046875,-0.43028282653540373,0.0024968486,0.9965780973434448,0.0003,-0.002481227391399443,0.2,930,0.08686195509508252,0.03442595154047012,,
95,379,11.729741590000001,97280,256,12.0,0.01884765625,-0.44111148435622455,0.0016444322,0.9955870509147644,0.0003,-0.00047045019455254077,0.2,940,0.11017591678537428,0.059237778186798096,,
96,379,11.79119644,98304,259,12.0,0.034765625,-0.46142918076366185,0.004692586,0.9970571994781494,0.0003,-0.0009142211842117831,0.2,950,0.0745092970551923,0.0402522087097168,,
97,380,11.831084240000001,99328,261,12.0,0.02548828125,-0.441053500212729,0.0034096194,0.996805727481842,0.0003,-0.0021296541031915694,0.2,960,0.08284511247184127,0.045285675674676895,,
,,,100000,,,0.01904296875,-0.41843534260988235,0.0030789017,0.9964544773101807,0.0003,-0.0019341561463079415,0.2,970,0.09119021873921156,0.034142009913921356,11.97237045,12.0
98,380,11.895553550000002,100352,264,12.0,,,,,,,,,,,,
99,379,11.862299299999997,101376,267,12.0,0.0138671875,-0.4081291867420077,0.001365324,0.9956642389297485,0.0003,-0.0007137969485484063,0.2,980,0.10938078088220209,0.035823483020067215,,
100,378,11.84154855,102400,270,12.0,0.0830078125,-0.3714901930652559,0.004689565,0.9967893958091736,0.0003,-0.007346055904054083,0.2,990,0.08112141825258731,0.0324038490653038,,
101,380,11.865622429999998,103424,272,12.0,0.0302734375,-0.34960051653906704,0.003500647,0.9963101744651794,0.0003,-0.0024753568359301426,0.2,1000,0.09512404790148139,0.039264511317014694,,
102,380,11.802388989999999,104448,274,12.0,0.0310546875,-0.3409857593476772,0.002197432,0.9965681433677673,0.0003,-0.002338392831734382,0.2,1010,0.08895717596169561,0.03620912879705429,,
,,,105000,,,0.02607421875,-0.3255029643885791,0.0030866086,0.9969275593757629,0.0003,-0.00176330291578779,0.2,1020,0.08015863504260778,0.008358819410204887,11.711229149999998,12.0
103,380,11.761280090000003,105472,277,12.0,,,,,,,,,,,,
104,380,11.80798667,106496,279,12.0,0.02490234375,-0.3094436015933752,0.0026322037,0.9964589476585388,0.0003,-0.0016158808895852417,0.2,1030,0.09189467974938452,0.03480497747659683,,
105,380,11.879330829999999,107520,282,12.0,0.01865234375,-0.3184326009824872,0.0024346947,0.9963909387588501,0.0003,-0.00010775455011753365,0.2,1040,0.09433696700725705,0.03777862340211868,,
106,380,11.866758830000002,108544,285,12.0,0.01748046875,-0.3264218755066395,0.0018883927,0.9957366585731506,0.0003,-0.0009305652580223978,0.2,1050,0.11144935779739171,0.05479960888624191,,
107,381,11.7908753,109568,287,12.0,0.0294921875,-0.31359484158456324,0.0029335585,0.99653160572052,0.0003,-0.0016385294304200216,0.2,1060,0.08902422599494457,0.02550376206636429,,
,,,110000,,,0.01279296875,-0.29320251997560265,0.0006848687,0.996390700340271,0.0003,-0.0007582359452499077,0.2,1070,0.09456805062945932,0.0407726988196373,11.79035595,12.0
108,381,11.829100950000003,110592,290,12.0,,,,,,,,,,,,
109,380,11.765404910000003,111616,293,12.0,0.0208984375,-0.28638085443526506,0.00055866526,0.9965622425079346,0.0003,-0.0019798548630205913,0.2,1080,0.08954154243692755,0.03631771355867386,,
110,380,11.962952130000001,112640,295,12.0,0.02568359375,-0.2799003801308572,0.0022376084,0.9962928295135498,0.0003,-0.001143356124521233,0.2,1090,0.09451430458575487,0.012863123789429665,,
111,381,11.906657070000001,113664,298,12.0,0.028125,-0.2577063980512321,0.0025924342,0.9964767098426819,0.0003,-0.002947916166158393,0.2,1100,0.09245903766714036,0.06651870161294937,,
112,380,11.8351307,114688,301,12.0,0.01640625,-0.23054009368643164,0.0004072741,0.9962887167930603,0.0003,-0.0013730088088777848,0.2,1110,0.10028412127867341,0.04958930239081383,,
,,,115000,,,0.036328125,-0.2556810605339706,0.00206075,0.9966623783111572,0.0003,-0.0019070058595389127,0.2,1120,0.087196179269813,0.016565319150686264,11.932523,12.0
113,380,11.865522920000004,115712,303,12.0,,,,,,,,,,,,
114,380,11.878779589999999,116736,306,12.0,0.009375,-0.2463231034576893,0.00083514943,0.9963610172271729,0.0003,0.0004885271904640831,0.2,1130,0.09754474847577513,0.04729178547859192,,
115,381,11.811681009999997,117760,308,12.0,0.04169921875,-0.22617045417428017,0.002805373,0.9963512420654297,0.0003,-0.004051989610888995,0.2,1140,0.09656593578401954,0.04003039747476578,,
116,381,11.853358929999999,118784,311,12.0,0.0171875,-0.2255123544484377,0.0020835022,0.9959290027618408,0.0003,-0.0008207575621781871,0.2,1150,0.10902656675316394,0.04543512687087059,,
117,382,11.87845802,119808,313,12.0,0.0255859375,-0.20134629202075302,0.002829682,0.9969418048858643,0.0003,-0.0007995641557499766,0.2,1160,0.0819426386617124,0.03299059718847275,,
,,,120000,,,0.01103515625,-0.20746607328765093,0.0010098603,0.9969653487205505,0.0003,-0.0009224452151102014,0.2,1170,0.08224158463999628,0.03222547471523285,11.924941200000001,12.0
118,381,11.924117169999999,120832,316,12.0,,,,,,,,,,,,
119,382,11.878484859999999,121856,318,12.0,0.01220703125,-0.21790429730899633,0.00074437255,0.9966222047805786,0.0003,-0.000678689283085987,0.2,1180,0.0904000078793615,0.02596178837120533,,
120,383,11.779551840000002,122880,320,12.0,0.01123046875,-0.22077730484306812,0.0016397403,0.9962949156761169,0.0003,-0.0008932968194130808,0.2,1190,0.09381142330821604,0.028875838965177536,,
121,382,11.88132575,123904,324,12.0,0.021875,-0.21759134717285633,0.001604551,0.9964568018913269,0.0003,-0.0020752286684000863,0.2,1200,0.09395985130686313,0.04776104912161827,,
122,382,11.89676411,124928,326,12.0,0.007421875,-0.21845130445435643,0.0010743518,0.9971505403518677,0.0003,-0.00044006980169797316,0.2,1210,0.07790989119093865,0.0383618101477623,,
,,,125000,,,0.0244140625,-0.20357809192501009,0.0034157417,0.995755136013031,0.0003,-0.002438602286565583,0.2,1220,0.11584624608512968,0.050678059458732605,11.871588500000001,12.0
123,383,11.893445539999998,125952,328,12.0,,,,,,,,,,,,
124,382,11.91716775,126976,331,12.0,0.0169921875,-0.20267286580055952,0.00074490084,0.996654212474823,0.0003,-0.0011635875402134844,0.2,1230,0.09142510844394565,0.0398981049656868,,
125,382,11.899391449999998,128000,334,12.0,0.01357421875,-0.2114754540845752,0.00073014456,0.9964947700500488,0.0003,-0.0008090538394753821,0.2,1240,0.09468339532613754,0.04310394078493118,,
126,381,11.90863827,129024,338,12.0,0.01435546875,-0.2056047865189612,0.00090181106,0.996268093585968,0.0003,-0.0012638177286135033,0.2,1250,0.10444903040770441,0.04769725725054741,,
,,,130000,,,0.02431640625,-0.23192595690488815,0.0014103663,0.9969272613525391,0.0003,-0.001405231625540182,0.2,1260,0.08398695952491834,0.04067365825176239,12.121153300000001,12.0
127,382,11.833365600000002,130048,340,12.0,,,,,,,,,,,,
128,381,11.9023229,131072,343,12.0,0.021484375,-0.23778907358646392,0.001968734,0.9962198138237,0.0003,-0.0014319948924821802,0.2,1270,0.10496472569648177,0.02805917337536812,,
129,382,11.868404700000001,132096,345,12.0,0.02685546875,-0.22290664818137884,0.0016088434,0.9966117739677429,0.0003,-0.0013816446356941015,0.2,1280,0.09432088425382971,0.05723024159669876,,
130,381,11.82087997,133120,348,12.0,0.01455078125,-0.23558588260784746,0.0013590942,0.9961094260215759,0.0003,-0.0010660167681635357,0.2,1290,0.10960547416470945,0.056706517934799194,,
131,382,11.92590939,134144,350,12.0,0.0064453125,-0.24188736220821738,0.0005566217,0.9971209168434143,0.0003,-8.906878938432782e-05,0.2,1300,0.08134307358413935,0.03776173293590546,,
,,,135000,,,0.02490234375,-0.24988165069371462,0.0019972636,0.9968109726905823,0.0003,-0.0023087587236659602,0.2,1310,0.08895436110906303,0.03950633108615875,12.02059905,12.0
132,381,11.807532199999995,135168,353,12.0,,,,,,,,,,,,
