time/iterations,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,train/clip_fraction,train/entropy_loss,train/approx_kl,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/n_updates,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
133,382,11.782091219999998,136192,355,12.0,0.0154296875,-0.26035788245499136,0.0011862603,0.996152937412262,0.0003,-0.00033669451077003034,0.2,1320,0.10216357740573585,0.0441625751554966,,
134,382,11.806366770000002,137216,358,12.0,0.01982421875,-0.2675834124907851,0.0017317393,0.9966439604759216,0.0003,-0.001585500518558547,0.2,1330,0.09182879223953933,0.042924318462610245,,
135,383,11.840822779999998,138240,360,12.0,0.02236328125,-0.28177602859213946,0.0022922046,0.9964742064476013,0.0003,-0.0014336111053125933,0.2,1340,0.10045607625506818,0.050785861909389496,,
136,383,11.92807868,139264,363,12.0,0.00966796875,-0.29599691163748504,0.0014491726,0.9975039958953857,0.0003,-0.0007343331351876258,0.2,1350,0.07089822788257152,0.03146747872233391,,
,,,140000,,,0.01015625,-0.29364741342142225,0.0015073207,0.9973382949829102,0.0003,-0.001385073599522002,0.2,1360,0.07557778127957135,0.03782987967133522,12.062338050000001,12.0
137,383,11.91255869,140288,365,12.0,,,,,,,,,,,,
138,383,11.781657759999998,141312,368,12.0,0.02431640625,-0.2866833176463842,0.002129763,0.9965618848800659,0.0003,-0.001082289197074715,0.2,1370,0.098483029124327,0.061894066631793976,,
139,383,11.809300919999998,142336,371,12.0,0.0083984375,-0.295860037766397,0.0007298905,0.997552752494812,0.0003,0.0002484124182956293,0.2,1380,0.0704682304058224,0.04405401647090912,,
140,383,11.829886970000002,143360,374,12.0,0.03837890625,-0.29525408782064916,0.0026420269,0.9962128400802612,0.0003,-0.00381071291922126,0.2,1390,0.10810438070911914,0.04062996804714203,,
141,383,11.677255110000003,144384,376,12.0,0.0107421875,-0.27778226463124156,0.0008682293,0.9969077110290527,0.0003,-0.0007155005951062776,0.2,1400,0.08808477325364947,0.04253404214978218,,
,,,145000,,,0.01796875,-0.2575110071338713,0.0012523457,0.996455192565918,0.0003,-0.0016700939144357108,0.2,1410,0.10182066068518907,0.07352188974618912,11.8630078,12.0
142,383,11.928617590000002,145408,379,12.0,,,,,,,,,,,,
143,382,11.96345284,146432,382,12.0,0.01572265625,-0.2702027895487845,0.000677951,0.9964305758476257,0.0003,-0.0009067421968211419,0.2,1420,0.10027930189389736,0.044049255549907684,,
144,383,11.84456995,147456,384,12.0,0.03154296875,-0.26369678964838383,0.0015195238,0.9969390034675598,0.0003,-0.0015404987731017171,0.2,1430,0.08531416286714374,0.04933421313762665,,
145,384,11.912087269999999,148480,386,12.0,0.0076171875,-0.2617473569698632,0.00070672476,0.996624767780304,0.0003,-0.00047612811176804825,0.2,1440,0.09841697537340224,0.027405908331274986,,
146,384,11.83263725,149504,389,12.0,0.018359375,-0.2509117089211941,0.0019988443,0.9968041777610779,0.0003,-0.001009262795560062,0.2,1450,0.0916134478058666,0.030826445668935776,,
,,,150000,,,0.0234375,-0.2652954555116594,0.0026393302,0.9967998266220093,0.0003,-0.000892219549859874,0.2,1460,0.09307607172522694,0.052093930542469025,11.68746825,12.0
147,384,11.930642649999998,150528,391,12.0,,,,,,,,,,,,
148,384,12.020501580000003,151552,393,12.0,0.01201171875,-0.24969124123454095,0.0007198024,0.9964996576309204,0.0003,-0.0004478206319618039,0.2,1470,0.10181052586995065,0.05958319082856178,,
149,384,11.85556726,152576,396,12.0,0.03359375,-0.23869922058656812,0.002129455,0.9970574378967285,0.0003,-0.0025365945970406757,0.2,1480,0.08078601974993944,0.03909849748015404,,
150,384,11.913331209999997,153600,399,12.0,0.02275390625,-0.24669241001829506,0.0008363481,0.9970636963844299,0.0003,-0.00044576644286280497,0.2,1490,0.08391949019860476,0.060460612177848816,,
151,385,11.865043090000002,154624,401,12.0,0.012109375,-0.23663247860968112,0.0010806001,0.995915412902832,0.0003,-0.001185028371401131,0.2,1500,0.1182234097737819,0.05147737264633179,,
,,,155000,,,0.0240234375,-0.21919780168682337,0.0024837195,0.9967337250709534,0.0003,-0.0018144917441532016,0.2,1510,0.0964371738024056,0.03322034329175949,11.991546800000002,12.0
152,384,11.82414507,155648,404,12.0,,,,,,,,,,,,
153,384,11.87843013,156672,407,12.0,0.02265625,-0.22603323282673954,0.003722327,0.9968571662902832,0.0003,-0.0018796774849761278,0.2,1520,0.09326607715338468,0.031417638063430786,,
154,384,11.8479852,157696,410,12.0,0.0189453125,-0.22747993255034088,0.0029715677,0.997515857219696,0.0003,-0.0022981672111200167,0.2,1530,0.07418077837210149,0.04106331989169121,,
155,385,11.88503676,158720,411,12.0,0.025,-0.2203069044277072,0.0036801305,0.9975333213806152,0.0003,-0.002777331945253536,0.2,1540,0.0728600342059508,0.017034592106938362,,
156,385,11.892180430000002,159744,414,12.0,0.02138671875,-0.2179464383982122,0.0027540228,0.9975234866142273,0.0003,-0.00023863876704126595,0.2,1550,0.07439040164463222,0.031164051964879036,,
,,,160000,,,0.024609375,-0.213718134816736,0.00080193335,0.9963893294334412,0.0003,-0.001627598676714115,0.2,1560,0.10918528945185244,0.033630307763814926,12.08408805,12.0
157,384,11.8780504,160768,417,12.0,,,,,,,,,,,,
158,384,11.90897084,161792,421,12.0,0.02568359375,-0.19077248191460966,0.002334292,0.9975129961967468,0.0003,-0.0015072714348207227,0.2,1570,0.07436349289491773,0.03646017238497734,,
159,384,11.846566600000001,162816,423,12.0,0.00517578125,-0.19743850538507104,0.00034004083,0.9968128204345703,0.0003,0.0001409167074598372,0.2,1580,0.09619715956505388,0.05082034319639206,,
160,384,11.802611919999997,163840,425,12.0,0.017578125,-0.17971765785478055,0.0009586691,0.9963950514793396,0.0003,-0.0014577103953342884,0.2,1590,0.10967518533580005,0.05739699304103851,,
161,385,11.890097349999998,164864,427,12.0,0.027734375,-0.20044893668964506,0.0018279189,0.9968401789665222,0.0003,-0.0025525052653392775,0.2,1600,0.09590747857000678,0.0537879541516304,,
,,,165000,,,0.0126953125,-0.1960566679481417,0.0023770572,0.9964106678962708,0.0003,-0.0022890942665981127,0.2,1610,0.11153960975352675,0.029082145541906357,11.82746305,12.0
162,385,11.824581129999999,165888,430,12.0,,,,,,,,,,,,
163,384,11.871222499999996,166912,433,12.0,0.01845703125,-0.18601585049182176,0.0016068928,0.9967101812362671,0.0003,-0.0007399849142530002,0.2,1620,0.10114735341630876,0.045427653938531876,,
164,384,12.080739189999997,167936,436,12.0,0.02548828125,-0.19261016799136996,0.0016982683,0.997313916683197,0.0003,0.00035964981361757964,0.2,1630,0.08156001658644527,0.031164906919002533,,
165,385,11.867785690000003,168960,438,12.0,0.02734375,-0.19571097046136857,0.0012031182,0.9968870282173157,0.0003,-0.0021854094171430915,0.2,1640,0.09344557865988463,0.01845894381403923,,
166,385,11.737350729999998,169984,441,12.0,0.00615234375,-0.17819627672433852,0.0005598573,0.9970770478248596,0.0003,-0.0005629681283608079,0.2,1650,0.08621908095665276,0.041263431310653687,,
,,,170000,,,0.0189453125,-0.1731007429305464,0.0013226634,0.9967066645622253,0.0003,-0.0010112073796335608,0.2,1660,0.09800418152008206,0.030516961589455605,12.05120485,12.0
167,385,11.881182769999999,171008,443,12.0,,,,,,,,,,,,
168,385,11.83562046,172032,446,12.0,0.03017578125,-0.16577295139431952,0.001572452,0.9968934655189514,0.0003,-0.0024030209227930755,0.2,1670,0.09583463806193322,0.027724042534828186,,
169,385,11.783126069999996,173056,449,12.0,0.01611328125,-0.16223829039372503,0.0008372377,0.9967550039291382,0.0003,-0.0020355779357487335,0.2,1680,0.10159750964958221,0.03347745165228844,,
170,385,11.981802539999999,174080,451,12.0,0.0171875,-0.18036746601574122,0.0014755505,0.996859073638916,0.0003,-0.0016838065086631105,0.2,1690,0.09608726296573877,0.029030686244368553,,
,,,175000,,,0.0091796875,-0.19680511979386212,0.0014448079,0.9968079924583435,0.0003,0.00030705773824593054,0.2,1700,0.0979005326051265,0.04277843236923218,11.990725199999998,12.0
171,385,11.927737399999998,175104,453,12.0,,,,,,,,,,,,
172,385,11.82537801,176128,456,12.0,0.0099609375,-0.19023341676220298,0.00051823363,0.9971686005592346,0.0003,-6.704919505864381e-05,0.2,1710,0.08906295525375754,0.02627376839518547,,
173,385,11.93276953,177152,459,12.0,0.0255859375,-0.17653333442285657,0.0019400766,0.9968806505203247,0.0003,-0.0023563810143969023,0.2,1720,0.09878637206275016,0.04937285929918289,,
174,385,11.947058329999999,178176,462,12.0,0.0185546875,-0.17045986140146852,0.0006485427,0.996952474117279,0.0003,-0.0013864432228729128,0.2,1730,0.09519398773554713,0.0512230284512043,,
175,386,11.856205979999997,179200,463,12.0,0.015625,-0.15263563026674093,0.0012411121,0.9971185326576233,0.0003,-0.0017220014648046344,0.2,1740,0.09077769026625901,0.04687603935599327,,
,,,180000,,,0.01123046875,-0.14800022090785206,0.0014531361,0.9969743490219116,0.0003,-0.0012338745524175464,0.2,1750,0.09542951793409885,0.0358901210129261,11.888579650000002,12.0
176,385,11.849317580000001,180224,466,12.0,,,,,,,,,,,,
177,385,11.928851239999997,181248,469,12.0,0.00849609375,-0.1492763661313802,0.0009905685,0.9977743029594421,0.0003,-0.0006489231425803154,0.2,1760,0.0699428062653169,0.03343011438846588,,
178,385,11.808784399999997,182272,472,12.0,0.009765625,-0.13981715268455447,0.00092601846,0.997393012046814,0.0003,-0.0011143295385409146,0.2,1770,0.08458532309159636,0.034779056906700134,,
179,386,11.94556813,183296,474,12.0,0.0248046875,-0.14711237265728414,0.0015042195,0.9970337152481079,0.0003,-0.0027619580359896645,0.2,1780,0.09441023818217217,0.04215775430202484,,
180,386,11.821972209999997,184320,476,12.0,0.0064453125,-0.1454364058095962,0.0005381249,0.9969771504402161,0.0003,0.0006248997844522819,0.2,1790,0.09288965100422501,0.043529558926820755,,
,,,185000,,,0.0126953125,-0.13920651283115149,0.0013245144,0.9973797798156738,0.0003,-0.0015836454986128956,0.2,1800,0.08445708071812988,0.04216930642724037,11.6847073,12.0
181,385,11.89316239,185344,480,12.0,,,,,,,,,,,,
182,385,11.871151039999997,186368,482,12.0,0.02265625,-0.1293486319947988,0.0030549625,0.9969006776809692,0.0003,-0.00047954343026503923,0.2,1810,0.09801184260286391,0.03662841394543648,,
183,386,11.917459500000001,187392,484,12.0,0.0037109375,-0.13621083493344485,0.00010171451,0.9970722198486328,0.0003,0.00019376593409106135,0.2,1820,0.09448461318388582,0.05377887189388275,,
184,386,11.91012157,188416,487,12.0,0.01279296875,-0.13509549819864333,0.0005032622,0.9974750280380249,0.0003,-0.001257086981786415,0.2,1830,0.08270884931553155,0.03464416414499283,,
185,386,11.85411095,189440,490,12.0,0.02236328125,-0.13513440820388495,0.001457894,0.9969766139984131,0.0003,-0.0017673489113803954,0.2,1840,0.09756283638998867,0.04857811704277992,,
,,,190000,,,0.012109375,-0.13107561371289195,0.00019618898,0.9973058104515076,0.0003,-0.0004927022979245521,0.2,1850,0.08524833365809173,0.046926919370889664,11.975830599999998,12.0
186,385,11.672316139999998,190464,493,12.0,,,,,,,,,,,,
187,385,11.77203881,191488,497,12.0,0.0072265625,-0.1287147790659219,0.001141564,0.9973564743995667,0.0003,-6.852281512692571e-06,0.2,1860,0.08043081022333354,0.04015813767910004,,
188,385,11.781330569999998,192512,499,12.0,0.0111328125,-0.1338876607362181,0.00023516075,0.996834397315979,0.0003,0.00035928064025938513,0.2,1870,0.10389672773890198,0.04234572499990463,,
189,386,11.910156439999998,193536,500,12.0,0.0220703125,-0.1410688277333975,0.0012632664,0.997496485710144,0.0003,-0.0012799100280972199,0.2,1880,0.08164602005854249,0.029156353324651718,,
190,386,11.94458129,194560,503,12.0,0.00625,-0.13575104204937816,0.001101447,0.9979525804519653,0.0003,0.00021336562058422716,0.2,1890,0.06771382121369243,0.038254909217357635,,
,,,195000,,,0.019921875,-0.12603934248909354,0.0014264418,0.9975976943969727,0.0003,-0.0005831155896885321,0.2,1900,0.07752017958555371,0.03739923983812332,11.814140999999998,12.0
191,386,11.882565320000003,195584,505,12.0,,,,,,,,,,,,
192,386,11.89186156,196608,508,12.0,0.01513671875,-0.12833846267312765,0.0015447461,0.9972978830337524,0.0003,-0.001582571597828064,0.2,1910,0.0863295515300706,0.03789716586470604,,
193,386,11.87569148,197632,511,12.0,0.01025390625,-0.11499370355159044,0.0009072314,0.9972829222679138,0.0003,-0.0010456742529640906,0.2,1920,0.09220759640447795,0.03035939484834671,,
194,386,11.839677099999996,198656,514,12.0,0.011328125,-0.11170017919503153,0.0016584378,0.9976330399513245,0.0003,-0.0013181180722313002,0.2,1930,0.07919134716503322,0.02968660555779934,,
195,386,11.895734110000001,199680,517,12.0,0.0126953125,-0.12406569421291351,0.00087772246,0.9972589612007141,0.0003,2.4295569164678455e-05,0.2,1940,0.08988283830694854,0.05646830424666405,,
,,,200000,,,0.02109375,-0.11322905644774436,0.00073099596,0.9964958429336548,0.0003,-0.0014151182360365056,0.2,1950,0.11663432698696852,0.0974058285355568,11.7454034,12.0
196,385,11.889024899999999,200704,520,12.0,,,,,,,,,,,,
197,385,11.91209093,201728,522,12.0,0.01728515625,-0.10647922307252884,0.0017740123,0.9972231388092041,0.0003,-0.002015851622854825,0.2,1960,0.09275887708645314,0.027330094948410988,,
198,384,11.919526890000002,202752,526,12.0,0.00595703125,-0.10105976758059114,0.001093043,0.9970698952674866,0.0003,-0.0001215943499119021,0.2,1970,0.096067542466335,0.06107416749000549,,
199,384,11.948037939999999,203776,530,12.0,0.01201171875,-0.1046228017192334,0.00044695055,0.9972385168075562,0.0003,-0.0006640573075856083,0.2,1980,0.09202835012692959,0.03953960910439491,,
200,384,11.955559650000003,204800,532,12.0,0.01181640625,-0.08857206508982926,0.00076657464,0.9975792765617371,0.0003,-0.0010743069855379873,0.2,1990,0.08024454289115965,0.03583955764770508,,
,,,205000,,,0.0087890625,-0.10026290421374143,0.0011108222,0.997477114200592,0.0003,7.850139518268406e-05,0.2,2000,0.08258769097737968,0.052004195749759674,11.8831393,12.0
201,382,11.84825489,205824,537,12.0,,,,,,,,,,,,
202,382,11.845576359999997,206848,540,12.0,0.01494140625,-0.10601278597023338,0.00048771175,0.9968446493148804,0.0003,-0.0017632597606279886,0.2,2010,0.1048265484161675,0.040233585983514786,,
203,382,11.838558890000002,207872,542,12.0,0.0201171875,-0.10041210325434805,0.0010188607,0.9970538020133972,0.0003,-0.0020215109761920758,0.2,2020,0.09835657158400864,0.027402643114328384,,
204,382,11.864298799999998,208896,545,12.0,0.009375,-0.1118197705131024,0.00063803076,0.9973021149635315,0.0003,-0.00023581387649755924,0.2,2030,0.09266352816484869,0.07549959421157837,,
205,383,11.9362841,209920,547,12.0,0.01572265625,-0.10927913568448275,0.0011292226,0.9964274764060974,0.0003,-0.002149408390687313,0.2,2040,0.12603690829128028,0.06631124764680862,,
,,,210000,,,0.00830078125,-0.10890513476915657,0.00053124555,0.9970799088478088,0.0003,-0.000403672554239165,0.2,2050,0.09876017484348268,0.04175358638167381,12.037214100000002,12.0
206,382,11.92599083,210944,551,12.0,,,,,,,,,,,,
207,382,11.851788159999998,211968,554,12.0,0.0177734375,-0.1110203908290714,0.0012104525,0.9961495995521545,0.0003,-0.0027072800061432646,0.2,2060,0.12955538788810372,0.04053367301821709,,
208,382,11.754583119999998,212992,556,12.0,0.01259765625,-0.10896178423427046,0.00079619436,0.9962390661239624,0.0003,-0.001418932035448961,0.2,2070,0.12462837430648506,0.03520842269062996,,
209,383,11.865734879999998,214016,558,12.0,0.0095703125,-0.10145922303199768,0.0013434095,0.9972326159477234,0.0003,-0.0004303967958549038,0.2,2080,0.08919414863921701,0.042662180960178375,,
,,,215000,,,0.01650390625,-0.08570670643821358,0.000800202,0.9964823722839355,0.0003,-0.002206972532439977,0.2,2090,0.11667747711762785,0.058486588299274445,12.159610399999998,12.0
210,382,11.907308329999996,215040,561,12.0,,,,,,,,,,,,
211,383,11.97334068,216064,563,12.0,0.0119140625,-0.08585307735484093,0.00117022,0.9974719285964966,0.0003,-0.0001392449135892093,0.2,2100,0.08519070066977293,0.058599088340997696,,
212,382,11.92278215,217088,566,12.0,0.01044921875,-0.08249472412280738,0.00063400675,0.9972127079963684,0.0003,-0.000998051234637387,0.2,2110,0.09517099966760725,0.042030613869428635,,
213,383,11.90196179,218112,568,12.0,0.0109375,-0.09762482224032283,0.00055646186,0.9967167973518372,0.0003,-0.0005396624379500281,0.2,2120,0.11256233835592866,0.049336712807416916,,
214,383,12.027780159999997,219136,571,12.0,0.01279296875,-0.08155019548721612,0.0011683217,0.9974706768989563,0.0003,-0.001912970223929733,0.2,2130,0.08757113351020962,0.03275315836071968,,
,,,220000,,,0.0078125,-0.08613472732249647,0.00031523273,0.9971576929092407,0.0003,-0.00033059700799640266,0.2,2140,0.0955856628715992,0.057392869144678116,12.1481551,12.0
215,383,11.88054091,220160,573,12.0,,,,,,,,,,,,
216,383,11.799448870000003,221184,576,12.0,0.01630859375,-0.09352713578846306,0.0053626355,0.9969218969345093,0.0003,-0.0008240188530180603,0.2,2150,0.10091870529577136,0.07650935649871826,,
217,383,11.872341089999997,222208,578,12.0,0.02646484375,-0.10955518051050603,0.0028659482,0.9969947338104248,0.0003,-0.0019176841946318746,0.2,2160,0.10476650125347078,0.04771504923701286,,
218,383,11.865682330000002,223232,581,12.0,0.0140625,-0.095255411346443,0.0005425582,0.9964958429336548,0.0003,-0.00163326672045514,0.2,2170,0.12588995224796234,0.05179688706994057,,
219,384,11.86463662,224256,583,12.0,0.01591796875,-0.08688311115838587,0.0011494975,0.9974426031112671,0.0003,-0.001737860131834168,0.2,2180,0.08805764056742191,0.03291259706020355,,
,,,225000,,,0.00703125,-0.08286382609512657,0.0007002531,0.9971239566802979,0.0003,-0.00035847870458383113,0.2,2190,0.10355413204524666,0.03053966350853443,12.018992,12.0
220,384,11.873711960000001,225280,586,12.0,,,,,,,,,,,,
221,384,11.84695101,226304,589,12.0,0.01298828125,-0.07868909935932607,0.00088398345,0.9972992539405823,0.0003,-0.0012895937034045346,0.2,2200,0.09373504270333796,0.05811312422156334,,
222,383,11.825443589999997,227328,592,12.0,0.00908203125,-0.07154381254222245,0.00096130423,0.9971135258674622,0.0003,0.00034190452133771033,0.2,2210,0.0996681785210967,0.058381348848342896,,
223,384,11.922257360000003,228352,594,12.0,0.012890625,-0.06549134433735163,0.0007114702,0.997344434261322,0.0003,-0.0022942658484680577,0.2,2220,0.09173834205139428,0.04117182269692421,,
224,383,11.918095410000001,229376,597,12.0,0.006640625,-0.05990275975782424,0.0006151691,0.9968191981315613,0.0003,0.0001912694628117606,0.2,2230,0.10730301679577678,0.051253266632556915,,
,,,230000,,,0.00556640625,-0.05801357545424253,0.0010844809,0.9972482919692993,0.0003,-0.0004319710031268187,0.2,2240,0.09433345890138298,0.05012631043791771,11.995591600000001,12.0
225,384,11.94207402,230400,599,12.0,,,,,,,,,,,,
226,384,11.907239749999999,231424,602,12.0,0.0091796875,-0.06285121549153701,0.00077141874,0.99715656042099,0.0003,-0.0006202207150636241,0.2,2250,0.10065061838831753,0.055163342505693436,,
227,384,11.913535490000005,232448,604,12.0,0.00966796875,-0.06597841966431588,0.0016818623,0.9966593980789185,0.0003,-0.00012543901684693992,0.2,2260,0.11544968350790441,0.06817836314439774,,
228,384,11.808511189999999,233472,607,12.0,0.01376953125,-0.07279607872478663,0.0009619771,0.997078001499176,0.0003,2.66237067990005e-05,0.2,2270,0.10154162601102143,0.042769163846969604,,
229,384,11.89052191,234496,610,12.0,0.0154296875,-0.07595855243271217,0.0023001796,0.9973270893096924,0.0003,1.9910820992663502e-05,0.2,2280,0.09647412954363972,0.044634390622377396,,
,,,235000,,,0.00673828125,-0.07784879277460277,0.0007320745,0.9970231652259827,0.0003,-4.691210633609444e-05,0.2,2290,0.10392533084377646,0.050664883106946945,12.198588500000001,12.0
230,383,11.920291719999998,235520,613,12.0,,,,,,,,,,,,
231,384,11.943514500000001,236544,615,12.0,0.01005859375,-0.06982906111516059,0.0010658916,0.9971936941146851,0.0003,-1.7061871767509727e-05,0.2,2300,0.09912794311530888,0.037763725966215134,,
232,384,11.96347106,237568,618,12.0,0.0095703125,-0.06288530473830178,0.00018344901,0.9979540705680847,0.0003,0.00022484124492621048,0.2,2310,0.07180306257214397,0.025225229561328888,,
233,384,11.921341349999999,238592,620,12.0,0.01357421875,-0.056923555547837165,0.00206781,0.997576892375946,0.0003,-0.0009009268338559196,0.2,2320,0.08756532880943269,0.06118380278348923,,
234,384,11.993433399999999,239616,623,12.0,0.01796875,-0.06099225713405758,0.001715153,0.9970433115959167,0.0003,-0.0022255130985286086,0.2,2330,0.10520781024824828,0.05281190574169159,,
,,,240000,,,0.00576171875,-0.051854890130925924,0.00022177625,0.9972787499427795,0.0003,-6.291680911090225e-05,0.2,2340,0.0966678547905758,0.031041473150253296,11.897760850000001,12.0
235,384,11.93787746,240640,625,12.0,,,,,,,,,,,,
236,384,11.852243370000002,241664,628,12.0,0.005078125,-0.05650995827745646,0.00034521095,0.9973292946815491,0.0003,0.00011383970850147307,0.2,2350,0.09189379329327493,0.034673478454351425,,
237,385,11.980982690000001,242688,630,12.0,0.01015625,-0.05471583944745362,0.0006676016,0.9973335266113281,0.0003,-2.236959699075669e-05,0.2,2360,0.09182087862864137,0.037662431597709656,,
238,384,11.86174542,243712,633,12.0,0.00234375,-0.0467431869590655,0.00031344814,0.9979815483093262,0.0003,-0.00042244090436724944,0.2,2370,0.06748152850195765,0.027216963469982147,,
239,384,11.94228761,244736,636,12.0,0.00849609375,-0.046965481643564996,0.0010542207,0.9976106882095337,0.0003,-0.0010387234768131747,0.2,2380,0.08206800406333059,0.04876943677663803,,
,,,245000,,,0.00244140625,-0.04504390517249703,0.00019997725,0.9973525404930115,0.0003,0.00024372403422603383,0.2,2390,0.09363389210775494,0.03305425867438316,11.786182499999999,12.0
240,384,11.846818679999998,245760,639,12.0,,,,,,,,,,,,
241,383,11.950862479999998,246784,642,12.0,0.00166015625,-0.04304068338824436,0.00027685228,0.9972020387649536,0.0003,-0.00024220593586505857,0.2,2400,0.10066452503670006,0.05545424669981003,,
242,384,11.871521919999998,247808,644,12.0,0.00087890625,-0.04220663033192977,4.9070746e-05,0.9966439008712769,0.0003,-0.00016956917606876233,0.2,2410,0.12091351826675237,0.0578959621489048,,
243,384,11.88302238,248832,646,12.0,0.00361328125,-0.04067496842471883,5.4176548e-05,0.9975756406784058,0.0003,-0.00018934055624413303,0.2,2420,0.08680230972822756,0.030227169394493103,,
244,384,11.88045577,249856,649,12.0,0.00361328125,-0.04211583293508738,0.00042767497,0.9971886873245239,0.0003,-0.00010442892089486122,0.2,2430,0.10132444915361702,0.056420065462589264,,
,,,250000,,,0.01005859375,-0.04630875542061404,0.00063184736,0.9977469444274902,0.0003,0.00029290526581462475,0.2,2440,0.08218092655297368,0.029535936191678047,11.99708655,12.0
245,385,11.92258025,250880,651,12.0,,,,,,,,,,,,
246,384,11.898184970000003,251904,654,12.0,0.0083984375,-0.042755837203003466,0.0017440139,0.9973401427268982,0.0003,-0.0008228347185649909,0.2,2450,0.09839470116421581,0.03802895173430443,,
247,384,11.909619760000005,252928,657,12.0,0.008203125,-0.04312669009668753,0.0005624352,0.9969611763954163,0.0003,-0.0004675598771427758,0.2,2460,0.11104825930669904,0.042174581438302994,,
248,384,11.83496641,253952,659,12.0,0.00771484375,-0.04075074034044519,0.002405651,0.997023344039917,0.0003,-0.0010934242833172902,0.2,2470,0.10832400359213352,0.0580345019698143,,
249,385,11.927918429999998,254976,661,12.0,0.00498046875,-0.039882245974149556,0.0003392594,0.9972023367881775,0.0003,-0.00019776602712227032,0.2,2480,0.10368547670077533,0.05059509724378586,,
,,,255000,,,0.00615234375,-0.04333174074999988,0.00012972264,0.9968518018722534,0.0003,-0.00019898949831258504,0.2,2490,0.11278437098953872,0.05901495739817619,11.934567600000001,12.0
250,385,11.902373070000003,256000,664,12.0,,,,,,,,,,,,
251,385,11.96632701,257024,666,12.0,0.00654296875,-0.04548882378730923,0.0007153879,0.997692883014679,0.0003,-0.0009668904880527407,0.2,2500,0.08362312975805253,0.04715397208929062,,
252,385,11.946325150000002,258048,669,12.0,0.008203125,-0.04533603995805606,0.0012943184,0.9968319535255432,0.0003,-0.0007576177478767932,0.2,2510,0.11469479203224182,0.04083627462387085,,
253,385,11.926573429999998,259072,672,12.0,0.0068359375,-0.04930464086355642,0.00020477129,0.9976779818534851,0.0003,-0.00018230824498459696,0.2,2520,0.08396878920029849,0.020633570849895477,,
,,,260000,,,0.01513671875,-0.04961894028820098,0.0016090493,0.996824324131012,0.0003,0.00034015874844044446,0.2,2530,0.11473113875836134,0.061895254999399185,12.003670549999999,12.0
254,385,11.84365186,260096,675,12.0,,,,,,,,,,,,
255,385,11.878726000000002,261120,677,12.0,0.00908203125,-0.047561914566904305,0.0004941042,0.9965329170227051,0.0003,-0.0008137220982462167,0.2,2540,0.12537422035820783,0.05305539816617966,,
256,385,11.9036382,262144,679,12.0,0.01103515625,-0.03922991818981245,0.0017037721,0.9971352219581604,0.0003,0.00011931002154597081,0.2,2550,0.10344561946112663,0.06320242583751678,,
257,385,11.99143294,263168,682,12.0,0.0052734375,-0.041058856283780185,0.0023214568,0.9967716336250305,0.0003,-0.0002609858463983983,0.2,2560,0.11815525572746992,0.05491207540035248,,
258,385,11.87686639,264192,685,12.0,0.0021484375,-0.0413850968296174,0.00061615184,0.9969068765640259,0.0003,-0.0004526832839474082,0.2,2570,0.11217291112989188,0.036602750420570374,,
,,,265000,,,0.007421875,-0.038780478638364,0.0015074403,0.9969564080238342,0.0003,0.0005014613030652981,0.2,2580,0.11295635849237443,0.059941358864307404,11.89669795,12.0
259,385,11.871697319999999,265216,688,12.0,,,,,,,,,,,,
260,385,11.910363219999999,266240,691,12.0,0.007421875,-0.03563009034260176,0.0002711853,0.9969163537025452,0.0003,0.00012717098579742014,0.2,2590,0.11359739420004189,0.04730493947863579,,
261,385,11.81475956,267264,693,12.0,0.0078125,-0.04257444805116393,0.00046637788,0.9968680143356323,0.0003,-4.056878096889704e-05,0.2,2600,0.11528142236638814,0.06295613199472427,,
