time/iterations,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,train/clip_fraction,train/entropy_loss,train/approx_kl,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/n_updates,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
262,385,11.993416899999998,268288,695,12.0,0.00439453125,-0.04039225860033184,0.00039218052,0.9968644976615906,0.0003,0.0001239859571796842,0.2,2610,0.11501836427487433,0.08604617416858673,,
263,385,11.88565612,269312,698,12.0,0.00390625,-0.042524379619862884,0.0005543669,0.9964643120765686,0.0003,8.864392584655434e-05,0.2,2620,0.12068302780389786,0.059350475668907166,,
,,,270000,,,0.01064453125,-0.043870219506789,0.0007028118,0.9971126914024353,0.0003,0.00046586754615418613,0.2,2630,0.10469842096790671,0.03342777118086815,11.85830425,12.0
264,385,11.892284579999998,270336,702,12.0,,,,,,,,,,,,
265,385,11.880616229999998,271360,704,12.0,0.00390625,-0.046331339015159755,0.00029066135,0.9974378943443298,0.0003,0.0004019126652565319,0.2,2640,0.09896358163096011,0.05450979992747307,,
266,385,12.0527011,272384,707,12.0,0.006640625,-0.05211765490239486,0.0010500064,0.9970397353172302,0.0003,0.00031157431076280775,0.2,2650,0.10824622993823141,0.07398282736539841,,
267,385,11.955853620000001,273408,709,12.0,0.01650390625,-0.044313182134646925,0.001747577,0.9975872039794922,0.0003,-0.0007608220737893134,0.2,2660,0.09103574608452618,0.05190552398562431,,
268,385,11.862109580000002,274432,711,12.0,0.00703125,-0.035134467179887,0.00076192856,0.9972750544548035,0.0003,-0.0006495053705293686,0.2,2670,0.10238657977897674,0.04029368236660957,,
,,,275000,,,0.00419921875,-0.0336756625387352,0.0003728299,0.9975635409355164,0.0003,-0.00028168276185169816,0.2,2680,0.09118589255958795,0.03865717723965645,11.9564088,12.0
269,385,11.832134860000002,275456,714,12.0,,,,,,,,,,,,
270,385,11.882940229999999,276480,716,12.0,0.0064453125,-0.03634250509785488,0.00068909756,0.9969688057899475,0.0003,-0.0003914132554200478,0.2,2690,0.11206172853708267,0.06213679909706116,,
271,385,11.900058730000001,277504,719,12.0,0.00849609375,-0.04739526218618266,0.0012281748,0.9972715377807617,0.0003,-0.0010242035757983103,0.2,2700,0.10160880128387362,0.04918905720114708,,
272,385,11.918664760000002,278528,722,12.0,0.00546875,-0.038241782278055324,0.0012350739,0.9964370131492615,0.0003,0.0007130044745281338,0.2,2710,0.1278248170390725,0.07396052032709122,,
273,385,11.722866639999998,279552,724,12.0,0.00712890625,-0.03829365677665919,0.00068485073,0.9965237975120544,0.0003,-0.0004647348905564286,0.2,2720,0.12830077193211764,0.05284728854894638,,
,,,280000,,,0.00791015625,-0.04340026117861271,0.0004472381,0.9972075819969177,0.0003,0.00023670477385167031,0.2,2730,0.10566432275809348,0.056026749312877655,11.88158935,12.0
274,385,11.855510210000002,280576,727,12.0,,,,,,,,,,,,
275,385,11.821078620000003,281600,729,12.0,0.01162109375,-0.028989427874330433,0.00014900189,0.9969502091407776,0.0003,-0.0009592303395038471,0.2,2740,0.11361784166656434,0.07466792315244675,,
276,385,11.856998740000003,282624,732,12.0,0.00751953125,-0.024156919645611195,0.0024714812,0.996739387512207,0.0003,-0.0010175849456572905,0.2,2750,0.1185481526190415,0.04790133237838745,,
277,385,11.8812461,283648,734,12.0,0.00361328125,-0.024769130267668516,0.00033314794,0.9973923563957214,0.0003,0.0007077012021909467,0.2,2760,0.09913362131919712,0.06496991962194443,,
278,385,11.924073719999997,284672,737,12.0,0.00146484375,-0.022922690556151794,6.0400926e-06,0.9967712163925171,0.0003,0.0002550985314883292,0.2,2770,0.1199700684286654,0.039580561220645905,,
,,,285000,,,0.00478515625,-0.030640540336025878,0.009993927,0.9974304437637329,0.0003,-0.000828418499440886,0.2,2780,0.0940879917005077,0.05106049403548241,12.069818950000002,12.0
279,386,11.93727613,285696,739,12.0,,,,,,,,,,,,
280,386,11.87319753,286720,742,12.0,0.008984375,-0.04783854765119031,0.0007487955,0.9974154233932495,0.0003,2.999945281771943e-05,0.2,2790,0.09964093565940857,0.043561939150094986,,
281,386,11.96755537,287744,745,12.0,0.01103515625,-0.03804393195314333,0.003122285,0.9972402453422546,0.0003,-0.00033015715453075243,0.2,2800,0.10655926028266549,0.05474751815199852,,
282,385,11.90839114,288768,748,12.0,0.00673828125,-0.03176252947305329,0.0049904957,0.9972407817840576,0.0003,-0.00026917760260403156,0.2,2810,0.10337620575446635,0.03138599172234535,,
283,386,11.969893059999999,289792,750,12.0,0.00146484375,-0.026675540872383864,0.00021853315,0.9969611167907715,0.0003,-0.0001766301895258948,0.2,2820,0.11344788195565343,0.0450030080974102,,
,,,290000,,,0.003515625,-0.023315916361752898,0.00037871243,0.9975217580795288,0.0003,-0.000609681592322886,0.2,2830,0.09431617604568601,0.04110446199774742,11.986284649999998,12.0
284,386,11.95384236,290816,753,12.0,,,,,,,,,,,,
285,385,11.795535910000002,291840,757,12.0,0.00263671875,-0.021716102416394278,0.000163441,0.9975144267082214,0.0003,-0.0004562950343824923,0.2,2840,0.09703078831080347,0.05013144016265869,,
286,385,11.927289770000002,292864,759,12.0,0.00244140625,-0.019948737317463383,0.0015780637,0.9975269436836243,0.0003,0.0006552128266775981,0.2,2850,0.09512553745880722,0.04140380769968033,,
287,386,11.81918006,293888,761,12.0,0.0064453125,-0.02058870388136711,0.018960563,0.9968296885490417,0.0003,-0.0007507384289056063,0.2,2860,0.11953227340709419,0.05997641012072563,,
288,385,11.827393879999997,294912,764,12.0,0.0025390625,-0.025385531352367253,0.00012825138,0.9970191717147827,0.0003,0.0003529926798364613,0.2,2870,0.11302807000465691,0.04974132403731346,,
,,,295000,,,0.005078125,-0.019719149579759686,0.00022643356,0.9971545338630676,0.0003,-0.0004648074769647792,0.2,2880,0.11070838808082044,0.04050170257687569,11.898600399999998,12.0
289,386,11.846373610000002,295936,766,12.0,,,,,,,,,,,,
290,385,11.896360389999998,296960,769,12.0,0.00283203125,-0.024471978086512535,0.00011691422,0.9977417588233948,0.0003,-5.408279539551586e-05,0.2,2890,0.08440211676061153,0.040388453751802444,,
291,386,11.843802010000001,297984,771,12.0,0.0037109375,-0.02047628494328819,0.00095537154,0.9971460700035095,0.0003,-0.00020864751568296924,0.2,2900,0.10461593326181173,0.0596308633685112,,
292,386,11.93750657,299008,774,12.0,0.00078125,-0.01760374503210187,6.256724e-05,0.9974463582038879,0.0003,-7.65654956921935e-05,0.2,2910,0.09822065138723701,0.0421125553548336,,
,,,300000,,,0.00302734375,-0.018266008869977667,0.00054369745,0.9971000552177429,0.0003,-0.00025617220962885766,0.2,2920,0.10858720375690609,0.030664922669529915,11.85772445,12.0
293,386,12.036024679999999,300032,776,12.0,,,,,,,,,,,,
294,386,11.973554610000003,301056,779,12.0,0.00390625,-0.018458764284150674,0.0005151835,0.9970102310180664,0.0003,0.00017917960067279637,0.2,2930,0.10996395160909742,0.05161938816308975,,
295,386,11.84792182,302080,782,12.0,0.00166015625,-0.018524701887508856,2.722611e-05,0.9973086714744568,0.0003,-0.0001275547794648446,0.2,2940,0.10336213442496955,0.05218713358044624,,
296,386,11.910962490000001,303104,785,12.0,0.0029296875,-0.021401362254982813,0.00068989256,0.9973317384719849,0.0003,-0.0002637056866660714,0.2,2950,0.10062882206402719,0.04617767781019211,,
297,386,11.88496634,304128,787,12.0,0.00361328125,-0.021289795136544852,0.0005469937,0.9974408149719238,0.0003,2.0035963098052888e-05,0.2,2960,0.09755289305467159,0.06725119799375534,,
,,,305000,,,0.00234375,-0.019872524339007214,0.0007997444,0.997594952583313,0.0003,-0.00032091616449179126,0.2,2970,0.09303234515246003,0.024647993966937065,12.1315878,12.0
298,386,11.946395889999998,305152,790,12.0,,,,,,,,,,,,
299,386,11.983076189999998,306176,792,12.0,0.00419921875,-0.019702228566166012,0.001552752,0.9969856142997742,0.0003,-0.0005695525440387427,0.2,2980,0.11472931043244898,0.059954699128866196,,
300,386,11.89386801,307200,795,12.0,0.00205078125,-0.02064598224242218,0.0009203671,0.9971768260002136,0.0003,-5.215777855482884e-05,0.2,2990,0.10712998360395432,0.03876863047480583,,
301,386,11.87414804,308224,797,12.0,0.00205078125,-0.019699678040342405,0.00040100346,0.9973089098930359,0.0003,2.744068915490061e-05,0.2,3000,0.10624927976168692,0.05410866439342499,,
302,386,12.00401454,309248,800,12.0,0.0025390625,-0.01704326914041303,0.0003361776,0.9970899820327759,0.0003,-1.7179756832774727e-05,0.2,3010,0.1109342525480315,0.0472727045416832,,
,,,310000,,,0.00546875,-0.028034691722132264,0.003046221,0.9973098635673523,0.0003,-0.00022308440748020075,0.2,3020,0.10452786751557142,0.05206013470888138,11.70017395,12.0
303,386,11.912276009999998,310272,802,12.0,,,,,,,,,,,,
304,386,11.86819422,311296,804,12.0,0.0083984375,-0.018492014511139132,0.0046923794,0.9971891641616821,0.0003,-0.0011180720073753036,0.2,3030,0.10844070520251989,0.04137555509805679,,
305,386,11.948700980000002,312320,807,12.0,0.00078125,-0.018370907130884007,3.5272387e-05,0.9973664879798889,0.0003,-6.94775371812284e-07,0.2,3040,0.10012862307485193,0.03535915166139603,,
306,386,11.82072946,313344,811,12.0,0.0021484375,-0.02236789113958366,0.0004534333,0.9973158836364746,0.0003,-0.00011158603301737457,0.2,3050,0.10486608704086393,0.03836425021290779,,
307,386,11.936673480000001,314368,813,12.0,0.003515625,-0.021602549450472,0.0006873504,0.9975223541259766,0.0003,0.00037634276668541133,0.2,3060,0.09295925898477435,0.031233543530106544,,
,,,315000,,,0.00390625,-0.020614196360111237,0.0011579266,0.9974589347839355,0.0003,-0.0003857819712720811,0.2,3070,0.09604676745366306,0.03815164044499397,11.963233749999999,12.0
308,386,11.992285020000002,315392,815,12.0,,,,,,,,,,,,
309,386,11.989554489999998,316416,817,12.0,0.000390625,-0.02364435463678092,2.1140266e-05,0.997675895690918,0.0003,-0.00017578567931195722,0.2,3080,0.08499238819349557,0.03869662061333656,,
310,386,11.996173979999998,317440,820,12.0,0.0076171875,-0.026784241053974256,0.0032786625,0.9975449442863464,0.0003,-0.00122403098794166,0.2,3090,0.09358917826320975,0.04136670380830765,,
311,386,11.92287687,318464,823,12.0,0.003515625,-0.02162892360938713,0.00040655193,0.9972231984138489,0.0003,-0.0002640848935698159,0.2,3100,0.10676285072695464,0.04076945036649704,,
312,386,11.951277439999998,319488,826,12.0,0.0,-0.018356214603409172,2.1288288e-06,0.9970896244049072,0.0003,-0.00023869752476457506,0.2,3110,0.09778800765052438,0.050539448857307434,,
,,,320000,,,0.00048828125,-0.015620977588696405,3.384205e-05,0.9975208640098572,0.0003,-6.490596570074559e-06,0.2,3120,0.09368183233309538,0.03526236116886139,11.848438349999999,12.0
313,386,12.009169689999998,320512,828,12.0,,,,,,,,,,,,
314,386,12.0016066,321536,831,12.0,0.00498046875,-0.02167719776334707,0.0011339968,0.9973784685134888,0.0003,-0.00037869326915824787,0.2,3130,0.09578232450876385,0.041995711624622345,,
315,387,12.004665820000003,322560,833,12.0,0.00263671875,-0.02015747168334201,0.0014096929,0.9977649450302124,0.0003,0.0003523538849549368,0.2,3140,0.08540246756747365,0.03755215182900429,,
316,386,11.940152419999999,323584,836,12.0,0.0015625,-0.015324579871958122,0.00012916955,0.9972970485687256,0.0003,-9.856431279331446e-05,0.2,3150,0.10345192151144147,0.029628952965140343,,
317,387,11.82404628,324608,838,12.0,9.765625e-05,-0.01895329556427896,0.0001294071,0.9976201057434082,0.0003,-0.00010217025992460549,0.2,3160,0.0909272360848263,0.04860004037618637,,
,,,325000,,,0.0080078125,-0.017659429012564943,0.007814674,0.9974129796028137,0.0003,-0.001443513668345986,0.2,3170,0.10039441895205528,0.047514889389276505,12.004958949999999,12.0
318,387,11.899907420000002,325632,841,12.0,,,,,,,,,,,,
319,386,11.805843590000002,326656,845,12.0,0.00185546875,-0.017906228033825754,0.00053380075,0.9977300763130188,0.0003,-0.00011373431334504858,0.2,3180,0.08729881935287268,0.03628665953874588,,
320,386,11.883269599999998,327680,847,12.0,0.00322265625,-0.03342825916479342,0.0010477328,0.9975495338439941,0.0003,-0.0006072347940062172,0.2,3190,0.09251037423964589,0.04570039361715317,,
321,386,11.959669349999997,328704,849,12.0,0.0271484375,-0.03352083548670635,0.024407927,0.9969030022621155,0.0003,-0.0029454371164320038,0.2,3200,0.11997054084204137,0.049932073801755905,,
322,386,11.95491915,329728,853,12.0,0.00234375,-0.01818269937648438,0.00089931337,0.9976279139518738,0.0003,-0.0002793849882436916,0.2,3210,0.09110979575198144,0.026940247043967247,,
,,,330000,,,0.00263671875,-0.0195099483942613,0.0006972231,0.9966174364089966,0.0003,-0.00061912864621263,0.2,3220,0.12927711359225214,0.05510113015770912,12.084929,12.0
323,386,12.005105439999998,330752,855,12.0,,,,,,,,,,,,
324,385,11.922834550000003,331776,859,12.0,0.00341796875,-0.023491719888988884,0.0013746616,0.9975055456161499,0.0003,-0.00035047385172219946,0.2,3230,0.0954474694095552,0.04304233193397522,,
325,385,11.763843629999997,332800,862,12.0,0.00322265625,-0.03243841256480664,0.004350674,0.996825098991394,0.0003,8.163522579707205e-05,0.2,3240,0.12015457209199668,0.08769743144512177,,
326,386,11.842691290000003,333824,864,12.0,0.06103515625,-0.04731790907680988,0.023032159,0.9967164993286133,0.0003,-0.0035769270310993307,0.2,3250,0.12501068147830666,0.08608606457710266,,
327,386,11.903701009999999,334848,867,12.0,0.003125,-0.024465765099739654,0.00051604636,0.9968172907829285,0.0003,-0.00038518025394296274,0.2,3260,0.1234773423988372,0.0510738268494606,,
,,,335000,,,0.00751953125,-0.024791374255437405,0.0025848434,0.9971768856048584,0.0003,-0.0022433585283579303,0.2,3270,0.10848141782917083,0.05973906069993973,12.02102455,12.0
328,386,11.901760450000001,335872,869,12.0,,,,,,,,,,,,
329,386,11.904571579999999,336896,872,12.0,0.0041015625,-0.029742281057406218,0.00034905702,0.9974657893180847,0.0003,-0.0008459053584374488,0.2,3280,0.09842938922811299,0.03893604874610901,,
330,385,11.894224820000002,337920,875,12.0,0.0068359375,-0.03404231199529022,0.0035682328,0.9973477125167847,0.0003,-0.0009507789683993906,0.2,3290,0.10496513827238232,0.04521215334534645,,
331,385,11.861129299999998,338944,878,12.0,0.00498046875,-0.02970637377584353,0.0010296705,0.9972308874130249,0.0003,-0.0008504471974447369,0.2,3300,0.1085689278319478,0.03945592790842056,,
332,386,11.927173129999998,339968,880,12.0,0.00185546875,-0.026515972160268575,0.0010369566,0.9971672296524048,0.0003,-0.000315163770574145,0.2,3310,0.11085672425106168,0.06772787868976593,,
,,,340000,,,0.0052734375,-0.03402117131045088,0.0006905426,0.9970979690551758,0.0003,9.48731612879783e-06,0.2,3320,0.11395584749989211,0.030757982283830643,11.940729950000001,12.0
333,385,11.98847841,340992,884,12.0,,,,,,,,,,,,
334,385,11.940239510000003,342016,887,12.0,0.0033203125,-0.03480036094551906,0.00051034975,0.996910035610199,0.0003,-0.00040224137919722127,0.2,3330,0.12054471413139253,0.04985208436846733,,
335,385,11.87651787,343040,889,12.0,0.0072265625,-0.03602622878970578,0.0032654312,0.9977790713310242,0.0003,-0.0007809225207893178,0.2,3340,0.08743991525843739,0.03878406807780266,,
336,385,11.92890918,344064,891,12.0,0.01396484375,-0.03474216879112646,0.0033480246,0.9968045949935913,0.0003,-0.0015720289433375002,0.2,3350,0.12126276649069041,0.04167335107922554,,
,,,345000,,,0.00390625,-0.0335773027385585,0.0012950539,0.9967542886734009,0.0003,-0.00040278072410728785,0.2,3360,0.12357209818437695,0.04919197037816048,11.7730026,12.0
337,385,11.943667410000003,345088,895,12.0,,,,,,,,,,,,
338,385,12.005193010000001,346112,897,12.0,0.0068359375,-0.032930533355101946,0.0018653242,0.9969341158866882,0.0003,-0.0006272874161368236,0.2,3370,0.11657367425505072,0.05789943039417267,,
339,385,12.040476839999998,347136,900,12.0,0.000390625,-0.02841392464470118,5.5918936e-06,0.997308075428009,0.0003,3.24152410030365e-05,0.2,3380,0.10239467557985335,0.03177271783351898,,
340,385,11.947949620000001,348160,902,12.0,0.00400390625,-0.0326282087364234,0.00015454023,0.9971596002578735,0.0003,-0.00045039902615826575,0.2,3390,0.11218569891061633,0.07442813366651535,,
341,385,11.8252695,349184,906,12.0,0.00205078125,-0.04698432601289824,0.0010898446,0.9969524145126343,0.0003,-0.00031781755678821354,0.2,3400,0.11264694486744702,0.03686170279979706,,
,,,350000,,,0.0123046875,-0.036720388242974876,0.004132774,0.9972974061965942,0.0003,-0.001425831722735893,0.2,3410,0.10658909040503203,0.04879211634397507,11.8614182,12.0
342,384,11.985819029999998,350208,910,12.0,,,,,,,,,,,,
343,385,11.88665073,351232,912,12.0,0.00810546875,-0.038183103990741075,0.003636875,0.9973009824752808,0.0003,-0.0012488256674259902,0.2,3420,0.10063775610178709,0.0470883883535862,,
344,384,11.86572351,352256,915,12.0,0.00869140625,-0.027716457890346647,0.0031884399,0.9968616962432861,0.0003,-0.0007667022262467071,0.2,3430,0.1189163857139647,0.06992907077074051,,
345,385,11.97220115,353280,917,12.0,0.00166015625,-0.029348343540914357,0.004624695,0.9974259734153748,0.0003,-9.590155823389069e-05,0.2,3440,0.10184378221165388,0.04594990238547325,,
346,384,11.844686169999997,354304,920,12.0,0.00625,-0.03655077317962423,0.0007174252,0.9968287348747253,0.0003,-0.00036433934437809514,0.2,3450,0.12370098400861025,0.06637303531169891,,
,,,355000,,,0.00986328125,-0.04322583340108395,0.0021321205,0.9968997240066528,0.0003,-0.0002451286214636639,0.2,3460,0.11597053362056613,0.04851260781288147,11.9731227,12.0
347,385,11.97400909,355328,922,12.0,,,,,,,,,,,,
348,384,11.940846800000001,356352,925,12.0,0.0099609375,-0.03833580416394398,0.0006414503,0.9972109198570251,0.0003,0.00013028759422013537,0.2,3470,0.10542232489679008,0.05556872859597206,,
349,385,11.825375200000002,357376,927,12.0,0.00576171875,-0.03467496631201357,0.00044568343,0.9968770742416382,0.0003,-0.00026234691904392093,0.2,3480,0.12229967543389648,0.029055137187242508,,
350,385,11.95193019,358400,930,12.0,0.014453125,-0.030669274932006375,0.012136962,0.9974557161331177,0.0003,-0.0018451349809765817,0.2,3490,0.09837972777895629,0.03962837532162666,,
351,385,11.94403207,359424,932,12.0,0.00205078125,-0.026457370951538904,0.00215099,0.9970236420631409,0.0003,-0.000992933586530853,0.2,3500,0.11446602598298342,0.06769178062677383,,
,,,360000,,,0.010546875,-0.02395797727513127,0.01609397,0.9969426393508911,0.0003,-0.0007034566428046673,0.2,3510,0.11519823849666863,0.03874906897544861,11.84032075,12.0
352,385,11.908226659999999,360448,935,12.0,,,,,,,,,,,,
353,385,11.92494122,361472,937,12.0,0.003515625,-0.025197318091522904,0.002222751,0.9970386028289795,0.0003,-0.0010774890863103793,0.2,3520,0.1124301220756024,0.053488872945308685,,
354,385,11.900735919999999,362496,941,12.0,0.005859375,-0.02415459106559865,0.00082862447,0.9972164034843445,0.0003,-0.000511636518058367,0.2,3530,0.10558737595565618,0.042292170226573944,,
355,385,11.894303330000003,363520,943,12.0,0.006640625,-0.022397969471057877,0.0030043863,0.9973867535591125,0.0003,-0.0008684952306794002,0.2,3540,0.10094725722447037,0.05288044735789299,,
356,385,11.94407254,364544,946,12.0,0.0115234375,-0.03513193221297115,0.005253693,0.9972743391990662,0.0003,-0.0014322836301289498,0.2,3550,0.10621683478821069,0.04177439957857132,,
,,,365000,,,0.0111328125,-0.03890512351645157,0.023679681,0.9967526793479919,0.0003,0.0011462792521342636,0.2,3560,0.12690297623630614,0.11347009241580963,11.819020050000002,12.0
357,385,11.946984729999999,365568,948,12.0,,,,,,,,,,,,
358,385,11.88342605,366592,951,12.0,0.00849609375,-0.03772613172186538,0.0006765889,0.9978563785552979,0.0003,0.0002461091673467308,0.2,3570,0.08324400058481843,0.028915684670209885,,
359,385,11.85595725,367616,953,12.0,0.0091796875,-0.04045332137029618,0.0030742567,0.9976006150245667,0.0003,0.000631261317175813,0.2,3580,0.09101002682000399,0.05648506432771683,,
360,385,11.804247179999999,368640,956,12.0,0.01220703125,-0.05846849245717749,0.0028095634,0.9974732995033264,0.0003,-0.0004837599874008447,0.2,3590,0.09862767159938812,0.07122954726219177,,
361,385,12.004346109999998,369664,959,12.0,0.0078125,-0.062211310118436815,0.0009321986,0.9968112111091614,0.0003,0.00014815080794505775,0.2,3600,0.12514483029954135,0.05003168433904648,,
,,,370000,,,0.01552734375,-0.07012036794330925,0.0025099318,0.9968801140785217,0.0003,-0.0007787688256939874,0.2,3610,0.10544271680992097,0.05527708679437637,11.781463650000001,12.0
362,385,11.95086143,370688,962,12.0,,,,,,,,,,,,
363,385,12.01325754,371712,965,12.0,0.0080078125,-0.05660087590804323,0.0026570526,0.9967252612113953,0.0003,-0.00015485677868127824,0.2,3620,0.12301632347516715,0.04831588268280029,,
364,384,12.044059089999998,372736,968,12.0,0.00859375,-0.045998166973004115,0.0005669762,0.9969235062599182,0.0003,-3.9034885412547736e-05,0.2,3630,0.12110471816267818,0.057598382234573364,,
365,384,11.823615299999998,373760,971,12.0,0.0048828125,-0.04505320567986928,0.00023810158,0.9974768757820129,0.0003,0.0008779297932051122,0.2,3640,0.09918457542080432,0.06324474513530731,,
366,384,11.86415894,374784,973,12.0,0.0091796875,-0.05195087703177705,0.0006072543,0.9976477026939392,0.0003,0.0006487060396466404,0.2,3650,0.09249182818457484,0.03380047529935837,,
,,,375000,,,0.009375,-0.04003594512760174,0.00022474921,0.9971725344657898,0.0003,0.0009476240586081986,0.2,3660,0.1114880312466994,0.05098413676023483,11.7618821,12.0
367,384,11.912574079999997,375808,976,12.0,,,,,,,,,,,,
368,384,11.923736159999997,376832,980,12.0,0.0046875,-0.04392768238321878,0.00032922794,0.9972172975540161,0.0003,-0.0009989342404878698,0.2,3670,0.10991440312936902,0.056441780179739,,
369,384,11.946867599999996,377856,982,12.0,0.00634765625,-0.05655771498277318,0.00096132566,0.9973993897438049,0.0003,-0.00042849452729569747,0.2,3680,0.10230555415619165,0.056037530303001404,,
370,384,11.94809144,378880,984,12.0,0.00224609375,-0.055534665455343205,0.00026155583,0.9971683025360107,0.0003,-0.00016248644824372603,0.2,3690,0.1125577075406909,0.05457155779004097,,
371,384,11.810405019999997,379904,987,12.0,0.00341796875,-0.0636959377268795,0.0008002088,0.9972020387649536,0.0003,-0.00084070110169705,0.2,3700,0.12052811945322901,0.04099319502711296,,
,,,380000,,,0.01240234375,-0.05274101645336486,0.00043274683,0.9970563054084778,0.0003,-0.0008552020561182871,0.2,3710,0.12080296631902457,0.062278732657432556,11.98968085,12.0
372,384,11.832298939999998,380928,990,12.0,,,,,,,,,,,,
373,384,11.948317580000003,381952,993,12.0,0.00927734375,-0.05816978106158786,0.004363332,0.9969137907028198,0.0003,0.000293028935266193,0.2,3720,0.12456560598220676,0.07402054965496063,,
374,384,11.869346949999997,382976,996,12.0,0.01015625,-0.0607980698288884,0.002040083,0.9973271489143372,0.0003,5.3434932488016786e-05,0.2,3730,0.1036542251938954,0.04471202939748764,,
375,382,11.844976380000002,384000,1003,12.0,0.01337890625,-0.07216736742993816,0.0015587762,0.9972061514854431,0.0003,-0.001502121303929016,0.2,3740,0.11205766093917191,0.05764412507414818,,
,,,385000,,,0.01708984375,-0.06747160137456376,0.000846045,0.9968281388282776,0.0003,-0.0010318393964553253,0.2,3750,0.1254371483810246,0.05032351613044739,11.733922600000001,12.0
376,382,11.861710360000002,385024,1006,12.0,,,,,,,,,,,,
377,380,11.978889449999999,386048,1014,12.0,0.00771484375,-0.06367247279267758,0.00017140474,0.9975797533988953,0.0003,0.0012578227237099782,0.2,3760,0.09445705416146666,0.041013751178979874,,
378,380,11.848235180000001,387072,1016,12.0,0.01484375,-0.059014934580773115,0.003595476,0.9973025918006897,0.0003,-0.0015121034724870698,0.2,3770,0.10674176174215973,0.04467535763978958,,
379,380,11.895120370000003,388096,1020,12.0,0.00703125,-0.055158944643335414,0.0015196357,0.9974345564842224,0.0003,-0.00029502915567718445,0.2,3780,0.10095710053574294,0.047390423715114594,,
380,380,11.86796343,389120,1023,12.0,0.00400390625,-0.05448271864443086,0.00021749287,0.9962762594223022,0.0003,9.178794425679371e-05,0.2,3790,0.1535067389253527,0.0945310890674591,,
,,,390000,,,0.00283203125,-0.05637277500063646,0.00040855608,0.9969088435173035,0.0003,0.00022077322792029007,0.2,3800,0.1256170623237267,0.0717567726969719,12.0157502,12.0
381,379,11.9230376,390144,1028,12.0,,,,,,,,,,,,
382,379,11.875994150000002,391168,1030,12.0,0.0046875,-0.048567277647089215,0.0005081672,0.9965774416923523,0.0003,-0.00018452721124049277,0.2,3810,0.13412671373225749,0.048706263303756714,,
383,379,11.915677480000005,392192,1032,12.0,0.0015625,-0.044957253034226596,0.00037531048,0.9967029690742493,0.0003,5.199726729188114e-07,0.2,3820,0.12935708831064402,0.054307546466588974,,
384,379,11.910445669999996,393216,1036,12.0,0.00537109375,-0.04078157860203646,0.0059410958,0.9971056580543518,0.0003,-0.0007955681459861808,0.2,3830,0.11247879262082279,0.05018899217247963,,
385,379,11.960683420000002,394240,1038,12.0,0.0078125,-0.029634713963605463,0.003237147,0.9970390796661377,0.0003,-0.0012354955542832613,0.2,3840,0.11538852299563587,0.04889550805091858,,
,,,395000,,,0.00078125,-0.025971200491767377,2.7132512e-05,0.9967079162597656,0.0003,-2.7683110965881495e-05,0.2,3850,0.13033141433261336,0.0933941975235939,12.0709026,12.0
386,379,12.034733659999999,395264,1042,12.0,,,,,,,,,,,,
387,378,11.87964542,396288,1045,12.0,0.0033203125,-0.02811540463590063,0.00012994581,0.9972243309020996,0.0003,-4.484894743654877e-05,0.2,3860,0.1099133892217651,0.050088636577129364,,
388,379,11.805422090000002,397312,1047,12.0,0.003125,-0.032236781413666905,0.00019881083,0.9971815347671509,0.0003,0.0001876043010270223,0.2,3870,0.10830345281865447,0.06194477528333664,,
389,378,11.868237679999998,398336,1051,12.0,0.00595703125,-0.025433140323730185,0.00086308154,0.9974662065505981,0.0003,-0.000789344814256765,0.2,3880,0.0976971393218264,0.03112940303981304,,
390,379,11.901556490000003,399360,1053,12.0,0.00341796875,-0.027899649721803144,0.0014642333,0.9969430565834045,0.0003,-0.000813684864260722,0.2,3890,0.12162659820169211,0.0637679323554039,,
,,,400000,,,0.00625,-0.0384444440540392,0.003039161,0.9968024492263794,0.0003,-0.000599154744122643,0.2,3900,0.12780017792247236,0.07333073765039444,12.0043191,12.0
391,378,11.933804860000002,400384,1056,12.0,,,,,,,,,,,,
